rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
9,"Студия, 20,7 м², 9/9 этаж",Сдача корпуса 2 кв. 2025,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,,6 332 281 ₽,https://www.cian.ru/sale/flat/286729437/
9,"Студия, 18,9 м², 15/15 этаж",,Саларьево,10 минут пешком,Москва,НАО (Новомосковский),м. Саларьево,улица Саларьевская,10к2,7 700 000 ₽,https://www.cian.ru/sale/flat/289189503/
9,"Студия, 20 м², 6/14 этаж",Секция 2 • Сдача корпуса 1 кв. 2025,Филатов Луг,7 минут пешком,Москва,НАО (Новомосковский),м. Филатов Луг,Саларьево Парк ЖК,,6 367 219 ₽,https://www.cian.ru/sale/flat/285821304/
9,"Студия, 28,6 м², 16/24 этаж",,Рассказовка,2 минуты пешком,Москва,НАО (Новомосковский),м. Рассказовка,улица Анны Ахматовой,11к1,7 200 000 ₽,https://www.cian.ru/sale/flat/288282225/
9,"Студия, 23,6 м², 17/17 этаж",Секция 3 • Сдача корпуса 1 кв. 2025,Бунинская аллея,9 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Луга ЖК,3.8.1,6 449 034 ₽,https://www.cian.ru/sale/flat/286092167/
9,"Студия, 24,2 м², 6/16 этаж",,Ольховая,19 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,улица 3-я Нововатутинская,8,6 150 000 ₽,https://www.cian.ru/sale/flat/279829353/
9,"Студия, 20,5 м², 4/14 этаж",Секция 6 • Сдача корпуса 1 кв. 2025,Филатов Луг,7 минут пешком,Москва,НАО (Новомосковский),м. Филатов Луг,Саларьево Парк ЖК,,6 427 122 ₽,https://www.cian.ru/sale/flat/286096159/
9,"Студия, 22,3 м², 9/14 этаж",,Коммунарка,15 минут на транспорте,Москва,НАО (Новомосковский),м. Коммунарка,Новые Ватутинки Десна мкр,к15/2,5 100 000 ₽,https://www.cian.ru/sale/flat/287876936/
9,"Студия, 27,1 м², 5/19 этаж",Секция 2 • Сдача корпуса 2 кв. 2026,Филатов Луг,11 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,мкр. Град Московский,,6 583 474 ₽,https://www.cian.ru/sale/flat/287504735/
9,"Студия, 25,5 м², 12/22 этаж",,Новопеределкино,3 минуты на транспорте,Москва,НАО (Новомосковский),Московский поселение,30к1,,8 600 000 ₽,https://www.cian.ru/sale/flat/287391773/
9,"Студия, 23,6 м², 2/14 этаж",Сдача корпуса 2 кв. 2025,Саларьево,15 минут пешком,Москва,НАО (Новомосковский),м. Саларьево,Саларьево Парк ЖК,68.1,6 599 133 ₽,https://www.cian.ru/sale/flat/288566589/
9,"Студия, 27 м², 17/17 этаж",,Ольховая,19 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,проспект Нововатутинский,13,6 299 000 ₽,https://www.cian.ru/sale/flat/286586585/
9,"Студия, 19,7 м², 10/17 этаж",Сдан,Бунинская аллея,6 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,улица Александры Монаховой,91к2,6 588 940 ₽,https://www.cian.ru/sale/flat/288563657/
9,"Студия, 31,2 м², 15/16 этаж",,Ольховая,18 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,улица Чароитовая,1к6,6 150 000 ₽,https://www.cian.ru/sale/flat/288730326/
9,"Студия, 20,7 м², 7/16 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Прокшино,13 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,5.1.3,6 709 659 ₽,https://www.cian.ru/sale/flat/287127456/
9,"Студия, 30,6 м², 15/15 этаж",,Прокшино,10 минут на транспорте,Москва,НАО (Новомосковский),м. Прокшино,улица Гренадерская,9к3,6 500 000 ₽,https://www.cian.ru/sale/flat/282518307/
9,Готовые квартиры!,Сдан,Ольховая,15 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,улица Яворки,1к5,6 845 731 ₽,https://www.cian.ru/sale/flat/288831290/
9,"Студия, 27,2 м², 16/16 этаж",,Ольховая,19 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,улица 3-я Нововатутинская,4,6 700 000 ₽,https://www.cian.ru/sale/flat/284268375/
9,"Студия, 20,4 м², 15/17 этаж",Секция 2 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к1.3,6 831 570 ₽,https://www.cian.ru/sale/flat/287090911/
9,"Студия, 21,1 м², 5/16 этаж",,Прокшино,16 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,улица Сальвадора Дали,1к2,7 100 000 ₽,https://www.cian.ru/sale/flat/285774450/
9,"Студия, 30,3 м², 7/9 этаж",Секция 1 • Сдача корпуса 1 кв. 2025,Ольховая,10 минут на транспорте,Москва,НАО (Новомосковский),м. Ольховая,Новые Ватутинки Заречный мкр,,6 841 740 ₽,https://www.cian.ru/sale/flat/282742793/
9,"Студия, 24 м², 9/22 этаж",,Саларьево,19 минут пешком,Москва,НАО (Новомосковский),м. Саларьево,улица Родниковая,30к3,8 515 000 ₽,https://www.cian.ru/sale/flat/288579284/
9,"Апартаменты-студия, 27,5 м², 4/10 этаж",Сдача корпуса 1 кв. 2024,Красносельская,3 минуты пешком,Москва,ЦАО,р-н Красносельский,,,13 599 984 ₽,https://www.cian.ru/sale/flat/286375614/
9,Студия с ремонтом! Не доля,"Апартаменты-студия, 15,4 м², 1/4 этаж",Бауманская,15 минут пешком,Москва,ЦАО,р-н Басманный,улица Радио,14С1,6 390 000 ₽,https://www.cian.ru/sale/flat/286597186/
9,"Студия, 27,6 м², 22/28 этаж",,Электрозаводская,3 минуты пешком,Москва,ЦАО,р-н Басманный,Семеновская набережная,3,13 581 960 ₽,https://www.cian.ru/sale/flat/281681822/
9,ОТЛИЧНАЯ площадь и цена! Мебель!,"Апартаменты-студия, 17,3 м², 1/4 этаж",Бауманская,15 минут пешком,Москва,ЦАО,р-н Басманный,улица Радио,14С1,6 990 000 ₽,https://www.cian.ru/sale/flat/287366332/
9,"Апартаменты-студия, 26,2 м², 2/10 этаж",Сдача корпуса 1 кв. 2024,Красносельская,3 минуты пешком,Москва,ЦАО,р-н Красносельский,,,14 879 768 ₽,https://www.cian.ru/sale/flat/286375567/
9,"Апартаменты-студия, 17,3 м², 1/4 этаж",,Бауманская,15 минут пешком,Москва,ЦАО,р-н Басманный,улица Радио,14С1,6 890 000 ₽,https://www.cian.ru/sale/flat/287027603/
9,"Студия, 34,59 м², 5/19 этаж",,Бауманская,9 минут пешком,Москва,ЦАО,р-н Басманный,Май Прайорити Басманный ЖК,,14 986 448 ₽,https://www.cian.ru/sale/flat/278484341/
9,ЦАО! Специальная цена! Бонусы!,"Апартаменты-студия, 17,6 м², 4/4 этаж",Рижская,10 минут пешком,Москва,ЦАО,р-н Мещанский,Средняя Переяславская улица,27С1,6 190 000 ₽,https://www.cian.ru/sale/flat/280468577/
9,"Студия, 25,8 м², 9/19 этаж",Секция 1 • Сдача корпуса 3 кв. 2025,Павелецкая,8 минут пешком,Москва,ЦАО,р-н Замоскворечье,Воксхолл ЖК,,15 441 770 ₽,https://www.cian.ru/sale/flat/287263440/
9,"Апартаменты-студия, 75 м², 5/7 этаж",,Фрунзенская,11 минут пешком,Москва,ЦАО,р-н Хамовники,Комсомольский проспект,42С2,76 932 559 ₽,https://www.cian.ru/sale/flat/281944814/
9,"Студия, 32,83 м², 19/19 этаж",,Бауманская,9 минут пешком,Москва,ЦАО,р-н Басманный,Май Прайорити Басманный ЖК,,15 480 527 ₽,https://www.cian.ru/sale/flat/278484363/
9,"Студия, 30 м², 6/10 этаж","Апартаменты-студия, 30 м², 6/10 этаж",Бауманская,7 минут пешком,Москва,ЦАО,р-н Басманный,Нижняя Красносельская улица,35С49,15 000 000 ₽,https://www.cian.ru/sale/flat/289123142/
9,"Студия, 37,22 м², 9/19 этаж",,Бауманская,9 минут пешком,Москва,ЦАО,р-н Басманный,Май Прайорити Басманный ЖК,,15 974 320 ₽,https://www.cian.ru/sale/flat/278484353/
9,"Продажа по ДКП, лучшая цена!","Апартаменты-студия, 21 м², 3/11 этаж",Курская,8 минут пешком,Москва,ЦАО,р-н Басманный,улица Казакова,7,12 990 000 ₽,https://www.cian.ru/sale/flat/289184729/
9,"Апартаменты-студия, 29,6 м², 9/10 этаж",Сдача корпуса 1 кв. 2024,Красносельская,3 минуты пешком,Москва,ЦАО,р-н Красносельский,,,16 123 596 ₽,https://www.cian.ru/sale/flat/286375752/
9,"Апартаменты-студия, 19,7 м², 2/6 этаж",,Таганская,6 минут пешком,Москва,ЦАО,р-н Таганский,2-й Гончарный переулок,3,10 835 000 ₽,https://www.cian.ru/sale/flat/288466010/
9,Дом на Павелецкой!,Сдача корпуса 4 кв. 2023,Павелецкая,4 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Стремянный переулок,2,16 706 954 ₽,https://www.cian.ru/sale/flat/288828326/
9,Собственник | торг,"Апартаменты-студия, 50 м², 40/78 этаж",Тестовская,4 минуты пешком,Москва,ЦАО,р-н Пресненский,1-й Красногвардейский проезд,22с2,30 000 000 ₽,https://www.cian.ru/sale/flat/283424601/
9,Дом на Павелецкой!,Сдача корпуса 4 кв. 2023,Павелецкая,4 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Стремянный переулок,2,17 000 648 ₽,https://www.cian.ru/sale/flat/288828409/
9,"Студия, 16 м², 2/8 этаж",,Маяковская,2 минуты пешком,Москва,ЦАО,р-н Тверской,Тверская улица,27С1,11 700 000 ₽,https://www.cian.ru/sale/flat/285971236/
9,Дом на Павелецкой!,Сдача корпуса 4 кв. 2023,Павелецкая,4 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Стремянный переулок,2,17 368 299 ₽,https://www.cian.ru/sale/flat/288828378/
9,"Апартаменты-студия, 26,7 м², 23/26 этаж",,Арбатская,9 минут пешком,Москва,ЦАО,р-н Арбат,улица Новый Арбат,15,22 990 000 ₽,https://www.cian.ru/sale/flat/274829105/
9,"Студия, 30,54 м², 16/19 этаж",,Бауманская,9 минут пешком,Москва,ЦАО,р-н Басманный,Май Прайорити Басманный ЖК,,17 882 407 ₽,https://www.cian.ru/sale/flat/284023458/
9,"Апартаменты-студия, 24,5 м², 4/4 этаж",,Рижская,9 минут пешком,Москва,ЦАО,р-н Мещанский,Средняя Переяславская улица,27С1,6 390 000 ₽,https://www.cian.ru/sale/flat/288233429/
9,"Апартаменты-студия, 31,5 м², 8/10 этаж",Сдача корпуса 1 кв. 2024,Красносельская,3 минуты пешком,Москва,ЦАО,р-н Красносельский,,,19 020 427 ₽,https://www.cian.ru/sale/flat/286375670/
9,"Апартаменты-студия, 19 м², 2/4 этаж",,Рижская,9 минут пешком,Москва,ЦАО,р-н Мещанский,Средняя Переяславская улица,27С1,5 490 000 ₽,https://www.cian.ru/sale/flat/287905558/
9,"Студия, 36,04 м², 4/19 этаж",,Бауманская,9 минут пешком,Москва,ЦАО,р-н Басманный,Май Прайорити Басманный ЖК,,19 765 432 ₽,https://www.cian.ru/sale/flat/278484339/
9,"Апартаменты-студия, 19,7 м², 2/6 этаж",,Таганская,6 минут пешком,Москва,ЦАО,р-н Таганский,2-й Гончарный переулок,3,10 835 000 ₽,https://www.cian.ru/sale/flat/286333936/
9,Скидки на квартиры до 18%,Секция 4 • Сдача корпуса 1 кв. 2024,Беломорская,15 минут на транспорте,Москва,САО,р-н Молжаниновский,Первый Ленинградский ЖК,,7 366 800 ₽,https://www.cian.ru/sale/flat/281955707/
9,"Апартаменты-студия, 29,9 м², 4/13 этаж",,Динамо,7 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,35С2,15 900 000 ₽,https://www.cian.ru/sale/flat/287133520/
9,"Студия, 25,6 м², 24/33 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Бескудниково,6 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,7 708 160 ₽,https://www.cian.ru/sale/flat/274324330/
9,"Студия, 32,9 м², 2/8 этаж",,Белорусская,4 минуты пешком,Москва,САО,р-н Беговой,Ленинградский проспект,вл8,20 500 000 ₽,https://www.cian.ru/sale/flat/289018307/
9,Скидки на квартиры до 18%,Секция 5 • Сдача корпуса 4 кв. 2023,Беломорская,15 минут на транспорте,Москва,САО,р-н Молжаниновский,Ленинградское шоссе,228Бс4,7 826 880 ₽,https://www.cian.ru/sale/flat/280416705/
9,"Апартаменты-студия, 17,7 м², 1/6 этаж",,Войковская,20 минут пешком,Москва,САО,р-н Коптево,улица Клары Цеткин,18к3,4 253 066 ₽,https://www.cian.ru/sale/flat/288920892/
9,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,7 818 095 ₽,https://www.cian.ru/sale/flat/287916464/
9,"Апартаменты-студия, 12,5 м², 5/5 этаж",,Беговая,8 минут пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,38,5 157 375 ₽,https://www.cian.ru/sale/flat/289019762/
9,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,8 127 357 ₽,https://www.cian.ru/sale/flat/285573035/
9,"Апартаменты-студия, 30,6 м², 2/5 этаж",,Беговая,8 минут пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,38,9 792 000 ₽,https://www.cian.ru/sale/flat/287477854/
9,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,8 684 969 ₽,https://www.cian.ru/sale/flat/286511241/
9,"Апартаменты-студия, 32 м², 14/15 этаж",,ЦСКА,5 минут пешком,Москва,САО,р-н Хорошевский,Ходынский бульвар,20А,14 400 000 ₽,https://www.cian.ru/sale/flat/288665117/
9,"Студия, 23,8 м², 17/33 этаж",Секция 2 • Сдача корпуса 3 кв. 2024,Водный стадион,11 минут пешком,Москва,САО,р-н Головинский,Кронштадтский бульвар,к1.3,8 930 073 ₽,https://www.cian.ru/sale/flat/274560073/
9,Студия 11.4м (апартаменты),"Апартаменты-студия, 11,4 м², 2/5 этаж",Беговая,2 минуты пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,3,6 700 000 ₽,https://www.cian.ru/sale/flat/289018633/
9,"Студия, 25,52 м², 29/33 этаж",Секция 6 • Сдача корпуса 4 кв. 2023,Яхромская,4 минуты на транспорте,Москва,САО,р-н Дмитровский,Дмитровский Парк ЖК,1.1,9 013 030 ₽,https://www.cian.ru/sale/flat/280318880/
9,Спеццена на студию 17 м! Звоните!,"Апартаменты-студия, 17,4 м², 5/5 этаж",Беговая,9 минут пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,38,6 770 862 ₽,https://www.cian.ru/sale/flat/284828996/
9,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,9 037 728 ₽,https://www.cian.ru/sale/flat/286511229/
9,ЛучшаяЦенавДоме!5минПресня!Кадаст,,Беговая,5 минут пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,38,3 300 000 ₽,https://www.cian.ru/sale/flat/289071106/
9,"Студия, 23 м², 3/35 этаж",Сдача корпуса 1 кв. 2025,Речной вокзал,7 минут пешком,Москва,САО,р-н Левобережный,Фестивальная улица,15к24/2,9 292 475 ₽,https://www.cian.ru/sale/flat/288008061/
9,Апартаменты с ремонтом!,"Апартаменты-студия, 17,1 м², 2/12 этаж",Динамо,4 минуты пешком,Москва,САО,р-н Беговой,Ленинградский проспект,33А,5 014 693 ₽,https://www.cian.ru/sale/flat/287406095/
9,"Студия, 25,3 м², 17/18 этаж",Секция 1 • Сдан,Коптево,7 минут пешком,Москва,САО,р-н Головинский,Северный ао,Михалковский ЖК,9 538 100 ₽,https://www.cian.ru/sale/flat/285593647/
9,Апартаменты,"Апартаменты-студия, 10,6 м², 2/3 этаж",Селигерская,20 минут пешком,Москва,САО,р-н Головинский,Солнечногорский проезд,17,4 375 000 ₽,https://www.cian.ru/sale/flat/288757554/
9,"Студия, 24 м², 4/35 этаж",Сдача корпуса 1 кв. 2025,Речной вокзал,7 минут пешком,Москва,САО,р-н Левобережный,Фестивальная улица,15к24/2,9 703 572 ₽,https://www.cian.ru/sale/flat/288008082/
9,Апартаменты с ремонтом!,"Апартаменты-студия, 17,6 м², 2/12 этаж",Динамо,4 минуты пешком,Москва,САО,р-н Беговой,Ленинградский проспект,33А,5 295 516 ₽,https://www.cian.ru/sale/flat/287406870/
9,"Студия, 23,2 м², 7/21 этаж",Секция 1 • Сдача корпуса 2 кв. 2024,Водный стадион,10 минут пешком,Москва,САО,р-н Головинский,Кронштадтский бульвар,к1/2,9 719 323 ₽,https://www.cian.ru/sale/flat/288515223/
9,Апартаменты с ремонтом!,"Апартаменты-студия, 18,3 м², 2/12 этаж",Динамо,4 минуты пешком,Москва,САО,р-н Беговой,Ленинградский проспект,33А,5 987 793 ₽,https://www.cian.ru/sale/flat/287406448/
9,"Студия, 23 м², 10/22 этаж",Сдача корпуса 1 кв. 2024,Коптево,8 минут пешком,Москва,САО,р-н Коптево,Старокоптевский переулок,4,9 901 500 ₽,https://www.cian.ru/sale/flat/286886879/
9,"Апартаменты-студия, 19,2 м², 3/3 этаж",,Селигерская,20 минут пешком,Москва,САО,р-н Головинский,Солнечногорский проезд,17,5 350 000 ₽,https://www.cian.ru/sale/flat/288756211/
9,"Апартаменты-студия, 24 м², 22/36 этаж",Сдача корпуса 2 кв. 2026,Ростокино,10 минут пешком,Москва,СВАО,р-н Ярославский,Мираполис ЖК,,7 680 000 ₽,https://www.cian.ru/sale/flat/286885869/
9,"Апартаменты-студия, 20 м², 5/5 этаж",,Окружная,1 минута пешком,Москва,СВАО,р-н Марфино,Гостиничный проезд,6К2,6 200 000 ₽,https://www.cian.ru/sale/flat/272723510/
9,"Студия, 19,8 м², 13/15 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Медведково,6 минут на транспорте,Москва,СВАО,р-н Южное Медведково,Полярная 25 ЖК,2.1,7 846 731 ₽,https://www.cian.ru/sale/flat/273788087/
9,"Студия, 25 м², 9/23 этаж",,Свиблово,7 минут на транспорте,Москва,СВАО,р-н Ярославский,улица Красная Сосна,3,10 000 000 ₽,https://www.cian.ru/sale/flat/287156159/
9,"Апартаменты-студия, 30,7 м², 4/36 этаж",Сдача корпуса 2 кв. 2026,Ростокино,10 минут пешком,Москва,СВАО,р-н Ярославский,Мираполис ЖК,,8 043 400 ₽,https://www.cian.ru/sale/flat/286885810/
9,"Апартаменты-студия, 26,6 м², 1/5 этаж",,Окружная,4 минуты пешком,Москва,СВАО,р-н Марфино,Гостиничная улица,5,7 105 000 ₽,https://www.cian.ru/sale/flat/287074597/
9,"Студия, 27,2 м², 14/33 этаж",Секция 4 • Сдача корпуса 2 кв. 2025,Владыкино,10 минут пешком,Москва,СВАО,р-н Отрадное,Сигнальный 16 ЖК,2.2,8 094 351 ₽,https://www.cian.ru/sale/flat/280432769/
9,"Апартаменты-студия, 16,9 м², 1/4 этаж",,Алексеевская,12 минут пешком,Москва,СВАО,р-н Останкинский,проезд Ольминского,7,7 150 000 ₽,https://www.cian.ru/sale/flat/285296513/
9,3 минуты до метро Марьина роща!,Сдача корпуса 4 кв. 2024,Марьина роща,4 минуты пешком,Москва,СВАО,р-н Марьина роща,Октябрьская улица,98,8 295 163 ₽,https://www.cian.ru/sale/flat/288832237/
9,"Апартаменты-студия, 19 м², 2/10 этаж",,Бутырская,16 минут пешком,Москва,СВАО,р-н Останкинский,Шереметьевская улица,85С2,6 600 000 ₽,https://www.cian.ru/sale/flat/287781468/
9,"Студия, 19,9 м², 6/23 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Бутырская,7 минут пешком,Москва,СВАО,р-н Бутырский,Руставели 14 ЖК,,8 290 910 ₽,https://www.cian.ru/sale/flat/284914863/
9,"Апартаменты-студия, 20 м², 2/16 этаж",,Владыкино,3 минуты пешком,Москва,СВАО,р-н Отрадное,Алтуфьевское шоссе,2,5 800 000 ₽,https://www.cian.ru/sale/flat/279374959/
9,"Студия, 19,8 м², 17/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Бутырская,7 минут пешком,Москва,СВАО,р-н Бутырский,Руставели 14 ЖК,к2.4,8 447 759 ₽,https://www.cian.ru/sale/flat/284914792/
9,"Студия, 20 м², 3/32 этаж",,Владыкино,11 минут пешком,Москва,СВАО,р-н Отрадное,Сигнальный проезд,16С1,7 900 000 ₽,https://www.cian.ru/sale/flat/286476980/
9,3 минуты до метро Марьина роща!,Сдача корпуса 4 кв. 2024,Марьина роща,4 минуты пешком,Москва,СВАО,р-н Марьина роща,Октябрьская улица,98,8 488 396 ₽,https://www.cian.ru/sale/flat/288832212/
9,"Студия, 20,1 м², 19/33 этаж",,Медведково,3 минуты на транспорте,Москва,СВАО,р-н Южное Медведково,Полярная 25 ЖК,5,7 850 000 ₽,https://www.cian.ru/sale/flat/288965142/
9,"Студия, 20 м², 6/25 этаж",Секция 1 • Сдача корпуса 1 кв. 2025,Бутырская,8 минут пешком,Москва,СВАО,р-н Бутырский,Руставели 14 ЖК,к2.1,8 761 962 ₽,https://www.cian.ru/sale/flat/278498324/
9,"Студия, 33 м², 18/21 этаж",,Ботанический сад,6 минут пешком,Москва,СВАО,р-н Свиблово,Лазоревый проезд,5к4,15 000 000 ₽,https://www.cian.ru/sale/flat/286682561/
9,"Студия, 21,63 м², 3/22 этаж",Секция 6 • Сдача корпуса 3 кв. 2023,Отрадное,19 минут пешком,Москва,СВАО,р-н Останкинский,Грин Парк ЖК,8,8 882 439 ₽,https://www.cian.ru/sale/flat/275289333/
9,"Апартаменты-студия, 20 м², 2/10 этаж",,Бутырская,16 минут пешком,Москва,СВАО,р-н Останкинский,Шереметьевская улица,85С2,6 600 000 ₽,https://www.cian.ru/sale/flat/285704728/
9,"Студия, 23 м², 10/14 этаж",Секция 12 • Сдача корпуса 3 кв. 2023,Отрадное,19 минут пешком,Москва,СВАО,р-н Останкинский,Грин Парк ЖК,8,9 822 370 ₽,https://www.cian.ru/sale/flat/270789661/
9,"Студия, 22,8 м², 9/17 этаж",,Отрадное,20 минут пешком,Москва,СВАО,р-н Отрадное,улица Римского-Корсакова,11к7,8 650 000 ₽,https://www.cian.ru/sale/flat/289092243/
9,"Студия, 24 м², 8/14 этаж",Секция 5 • Сдача корпуса 3 кв. 2023,Отрадное,19 минут пешком,Москва,СВАО,р-н Останкинский,Грин Парк ЖК,8,9 791 095 ₽,https://www.cian.ru/sale/flat/286829691/
9,"Апартаменты-студия, 25,5 м², 2/25 этаж",,Ботанический сад,18 минут пешком,Москва,СВАО,р-н Останкинский,Березовая аллея,19Ас1,8 150 000 ₽,https://www.cian.ru/sale/flat/288414736/
9,"Студия, 29,43 м², 6/14 этаж",Секция 4 • Сдача корпуса 3 кв. 2023,Отрадное,19 минут пешком,Москва,СВАО,р-н Останкинский,Грин Парк ЖК,8,11 423 888 ₽,https://www.cian.ru/sale/flat/275900423/
9,"Апартаменты-студия, 27 м², 4/6 этаж",,Медведково,18 минут пешком,Москва,СВАО,р-н Северное Медведково,Полярная улица,31С1,7 000 000 ₽,https://www.cian.ru/sale/flat/286619945/
9,"Студия, 25,1 м², 39/52 этаж",Сдача корпуса 2 кв. 2024,Свиблово,9 минут пешком,Москва,СВАО,р-н Свиблово,проезд Серебрякова,11-13к1,11 470 700 ₽,https://www.cian.ru/sale/flat/288130749/
9,"Апартаменты-студия, 19 м², 8/10 этаж",,Бутырская,16 минут пешком,Москва,СВАО,р-н Останкинский,Шереметьевская улица,85С2,6 350 000 ₽,https://www.cian.ru/sale/flat/286804993/
9,"Апартаменты-студия, 23,3 м², 4/21 этаж",Секция 1 • Сдан,Рижская,16 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,1к2,7 424 053 ₽,https://www.cian.ru/sale/flat/270784791/
9,ЖкУметро!Мебель+арендатор!Кадастр,,Семёновская,17 минут пешком,Москва,ВАО,р-н Соколиная гора,Вольная улица,25,2 900 000 ₽,https://www.cian.ru/sale/flat/289071543/
9,"Студия, 25,5 м², 3/33 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,3 минуты на транспорте,Москва,ВАО,р-н Метрогородок,Открытый Парк ЖК,к1/2,7 477 153 ₽,https://www.cian.ru/sale/flat/281466319/
9,"Студия, 19,8 м², 22/24 этаж",,Косино,9 минут на транспорте,Москва,ВАО,р-н Косино-Ухтомский,6/1к4,,6 140 000 ₽,https://www.cian.ru/sale/flat/287926139/
9,"Апартаменты-студия, 23,5 м², 6/21 этаж",Секция 1 • Сдан,Рижская,16 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,1к2,7 571 833 ₽,https://www.cian.ru/sale/flat/270784935/
9,Апарты с предчистовой отделкой!,"Апартаменты-студия, 10,1 м², 1/2 этаж",Рязанский проспект,15 минут пешком,Москва,ВАО,р-н Вешняки,аллея Первой Маевки,15с4,3 030 000 ₽,https://www.cian.ru/sale/flat/289058543/
9,"Студия, 23,5 м², 20/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Черкизовская,9 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.1,7 545 171 ₽,https://www.cian.ru/sale/flat/287053618/
9,Студия с панорамными видами!,"Студия, 20 м², 7/22 этаж",Улица Дмитриевского,5 минут на транспорте,Москва,ВАО,р-н Косино-Ухтомский,Салтыковская улица,6/2к3,6 450 000 ₽,https://www.cian.ru/sale/flat/288094902/
9,"Студия, 25,4 м², 2/28 этаж",Секция 4 • Сдача корпуса 2 кв. 2025,Черкизовская,8 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.4,7 809 448 ₽,https://www.cian.ru/sale/flat/281409714/
9,СРОЧНО ! Студия 20м2 без ремонта,"Студия, 20 м², 6/22 этаж",Улица Дмитриевского,5 минут на транспорте,Москва,ВАО,р-н Косино-Ухтомский,Салтыковская улица,6/2к3,6 450 000 ₽,https://www.cian.ru/sale/flat/288095322/
9,"Студия, 25,4 м², 2/28 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Черкизовская,9 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.2,7 884 483 ₽,https://www.cian.ru/sale/flat/278639340/
9,"Студия, 14 м², 1/12 этаж",,Новогиреево,6 минут пешком,Москва,ВАО,р-н Новогиреево,улица Алексея Дикого,18,4 000 000 ₽,https://www.cian.ru/sale/flat/278817530/
9,"Студия, 25,4 м², 2/33 этаж",Секция 5 • Сдача корпуса 2 кв. 2025,Черкизовская,12 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.5,7 861 278 ₽,https://www.cian.ru/sale/flat/278118397/
9,Записывайтесь на просмотр,"Студия, 20 м², 28/35 этаж",Черкизовская,5 минут пешком,Москва,ВАО,р-н Гольяново,Амурская улица,2Ак3,7 500 000 ₽,https://www.cian.ru/sale/flat/288032461/
9,"Студия, 25,4 м², 11/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Черкизовская,9 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.1,7 948 941 ₽,https://www.cian.ru/sale/flat/287053613/
