rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
5,"4-комн. кв., 92 м², 3/10 этаж",,Преображенская площадь,6 минут пешком,Москва,ВАО,р-н Преображенское,Преображенская улица,5/7,26 500 000 ₽,https://www.cian.ru/sale/flat/288593960/
5,"5-комн. кв., 118,7 м², 24/27 этаж",Сдача корпуса 3 кв. 2025,Площадь Ильича,12 минут пешком,Москва,ЮВАО,р-н Лефортово,бульвар Сенкевича,,45 889 420 ₽,https://www.cian.ru/sale/flat/288195037/
5,"5-комн. кв., 103,4 м², 6/8 этаж",,Кожуховская,7 минут пешком,Москва,ЮВАО,р-н Южнопортовый,улица Трофимова,29,23 000 000 ₽,https://www.cian.ru/sale/flat/278659455/
5,"5-комн. кв., 105,3 м², 14/15 этаж",,Жулебино,6 минут пешком,Москва,ЮВАО,р-н Выхино-Жулебино,Привольная улица,65/32,24 700 000 ₽,https://www.cian.ru/sale/flat/287105619/
5,"5-комн. кв., 99,4 м², 1/12 этаж",,Перерва,10 минут пешком,Москва,ЮВАО,р-н Марьино,улица Перерва,4,21 500 000 ₽,https://www.cian.ru/sale/flat/275299103/
5,"5-комн. кв., 122 м², 6/7 этаж",,Дубровка,9 минут пешком,Москва,ЮВАО,р-н Южнопортовый,Велозаводская улица,3/2,33 000 000 ₽,https://www.cian.ru/sale/flat/286342045/
5,"5-комн. кв., 116 м², 2/7 этаж",,Дубровка,9 минут пешком,Москва,ЮВАО,р-н Южнопортовый,Новоостаповская улица,4К2,34 990 000 ₽,https://www.cian.ru/sale/flat/287569091/
5,"5-комн. кв., 117,5 м², 6/14 этаж",,Депо,5 минут пешком,Москва,ЮВАО,р-н Печатники,Шоссейная улица,39к1,24 900 000 ₽,https://www.cian.ru/sale/flat/283198907/
5,"5-комн. апарт., 192,45 м², 7/10 этаж",,Площадь Ильича,13 минут пешком,Москва,ЮВАО,р-н Лефортово,улица Золоторожский Вал,8,82 000 000 ₽,https://www.cian.ru/sale/flat/222319308/
5,"5-комн. кв., 150 м², 15/17 этаж",,Нижегородская,7 минут пешком,Москва,ЮВАО,р-н Нижегородский,Нижегородская улица,86кА,45 000 000 ₽,https://www.cian.ru/sale/flat/288573138/
5,"5-комн. кв., 151,8 м², 12/27 этаж",,Лермонтовский проспект,9 минут пешком,Москва,ЮВАО,р-н Выхино-Жулебино,Жулебинский бульвар,5,39 000 000 ₽,https://www.cian.ru/sale/flat/288716747/
5,"5-комн. кв., 111,6 м², 17/18 этаж",,Некрасовка,7 минут пешком,Москва,ЮВАО,р-н Некрасовка,улица Недорубова,21,25 400 000 ₽,https://www.cian.ru/sale/flat/287155431/
5,"5-комн. кв., 124,4 м², 1/5 этаж",,Лермонтовский проспект,8 минут пешком,Москва,ЮВАО,р-н Выхино-Жулебино,Привольная улица,23,36 000 000 ₽,https://www.cian.ru/sale/flat/286108720/
5,"5-комн. кв., 167,4 м², 1/22 этаж",,Марьино,17 минут пешком,Москва,ЮВАО,р-н Марьино,Мячковский бульвар,31/19,31 500 000 ₽,https://www.cian.ru/sale/flat/289111882/
5,"5-комн. кв., 115 м², 16/17 этаж",,Некрасовка,9 минут пешком,Москва,ЮВАО,р-н Некрасовка,улица Маресьева,3,22 500 000 ₽,https://www.cian.ru/sale/flat/289147323/
5,"5-комн. кв., 140 м², 8/30 этаж",,Дубровка,7 минут пешком,Москва,ЮВАО,р-н Южнопортовый,улица 1-я Машиностроения,10,59 990 000 ₽,https://www.cian.ru/sale/flat/284725003/
5,"5-комн. кв., 102,2 м², 1/12 этаж",,Люблино,8 минут пешком,Москва,ЮВАО,р-н Люблино,Тихорецкий бульвар,16,21 800 000 ₽,https://www.cian.ru/sale/flat/285277988/
5,"4-комн. кв., 110 м², 12/14 этаж",,Окская,12 минут пешком,Москва,ЮВАО,р-н Рязанский,Зеленодольская улица,11,25 000 000 ₽,https://www.cian.ru/sale/flat/281680667/
5,"4-комн. кв., 82 м², 3/15 этаж",,Окская,7 минут пешком,Москва,ЮВАО,р-н Рязанский,улица Михайлова,39,20 000 000 ₽,https://www.cian.ru/sale/flat/283873957/
5,"4-комн. кв., 107 м², 4/5 этаж",,Улица Милашенкова,6 минут пешком,Москва,СВАО,р-н Бутырский,улица Добролюбова,19,23 000 000 ₽,https://www.cian.ru/sale/flat/282999277/
5,"4-комн. кв., 114,3 м², 3/10 этаж",,Перово,20 минут пешком,Москва,ВАО,р-н Перово,шоссе Энтузиастов,76/1,24 000 000 ₽,https://www.cian.ru/sale/flat/284354499/
5,"6-комн. апарт., 153 м², 1/16 этаж",,Бабушкинская,17 минут пешком,Москва,СВАО,р-н Бабушкинский,улица Коминтерна,14К2,20 000 000 ₽,https://www.cian.ru/sale/flat/286749069/
5,"4-комн. кв., 99,1 м², 4/5 этаж",,Лефортово,9 минут пешком,Москва,ЮВАО,р-н Лефортово,Лонгиновская улица,10,29 000 000 ₽,https://www.cian.ru/sale/flat/283579225/
5,"4-комн. кв., 84,7 м², 4/12 этаж",,Зябликово,11 минут пешком,Москва,ЮАО,р-н Орехово-Борисово Южное,Елецкая улица,19К2,17 000 000 ₽,https://www.cian.ru/sale/flat/285550932/
5,"5-комн. кв., 127 м², 1/5 этаж",,Перово,15 минут пешком,Москва,ВАО,р-н Перово,3-я Владимирская улица,9К3,29 800 000 ₽,https://www.cian.ru/sale/flat/285911335/
5,"4-комн. кв., 100,2 м², 5/7 этаж",,Кожуховская,7 минут пешком,Москва,ЮВАО,р-н Южнопортовый,6-я Кожуховская улица,24,22 500 000 ₽,https://www.cian.ru/sale/flat/284371670/
5,"5-комн. кв., 188,7 м², 7/11 этаж",Секция 2 • Сдача корпуса 4 кв. 2025,Павелецкая,15 минут пешком,Москва,ЮАО,р-н Даниловский,Дербеневская улица,1С6,143 889 411 ₽,https://www.cian.ru/sale/flat/279362268/
5,"5-комн. кв., 274 м², 17/17 этаж",,Тульская,16 минут пешком,Москва,ЮАО,р-н Даниловский,улица Серпуховский Вал,21к4,184 900 000 ₽,https://www.cian.ru/sale/flat/285160328/
5,"5-комн. кв., 111,8 м², 6/6 этаж",Секция 1 • Сдача корпуса 2 кв. 2023,Технопарк,15 минут пешком,Москва,ЮАО,р-н Даниловский,проспект Лихачева,12к3,70 042 700 ₽,https://www.cian.ru/sale/flat/284049702/
5,"Двухуровневый пентхаус в ЖК ""NOW""","5-комн. кв., 187,2 м², 16/17 этаж",Технопарк,9 минут пешком,Москва,ЮАО,р-н Даниловский,проспект Лихачева,10к1,110 000 000 ₽,https://www.cian.ru/sale/flat/281684306/
5,"5-комн. кв., 178,2 м², 8/11 этаж",Секция 2 • Сдача корпуса 4 кв. 2025,Павелецкая,15 минут пешком,Москва,ЮАО,р-н Даниловский,Дербеневская улица,1С6,146 115 090 ₽,https://www.cian.ru/sale/flat/279362273/
5,КВАРТИРА для реализации ИДЕЙ,"5-комн. кв., 152,7 м², 9/14 этаж",ЗИЛ,13 минут пешком,Москва,ЮАО,р-н Даниловский,улица Архитектора Щусева,2к2,84 200 000 ₽,https://www.cian.ru/sale/flat/274536832/
5,"5-комн. кв., 159,2 м², 8/27 этаж",Секция 2 • Сдача корпуса 1 кв. 2025,Технопарк,17 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,к13,63 907 015 ₽,https://www.cian.ru/sale/flat/284037588/
5,Просторный апартамент. Выгодно!,"5-комн. апарт., 88,6 м², 1/10 этаж",Южная,12 минут пешком,Москва,ЮАО,р-н Чертаново Северное,Чертановская улица,11К1,14 250 000 ₽,https://www.cian.ru/sale/flat/276268323/
5,"5-комн. кв., 117,4 м², 13/33 этаж",Сдача корпуса 3 кв. 2026,Павелецкая,17 минут пешком,Москва,ЮАО,р-н Даниловский,,,49 613 240 ₽,https://www.cian.ru/sale/flat/286918866/
5,Пентхаус с террасой. Потолки 5 м.,"5-комн. кв., 163,8 м², 12/15 этаж",Ленинский проспект,4 минуты пешком,Москва,ЮАО,р-н Донской,улица Вавилова,4,139 900 000 ₽,https://www.cian.ru/sale/flat/286797519/
5,Ключи в следующем году!,Сдача корпуса 4 кв. 2023,Нагатинская,15 минут пешком,Москва,ЮАО,р-н Нагатино-Садовники,1-й Нагатина кв-л,Левел Нагатинская ЖК,52 355 177 ₽,https://www.cian.ru/sale/flat/285062567/
5,Продажа апартамента,"5-комн. апарт., 88,6 м², 1/9 этаж",Южная,11 минут пешком,Москва,ЮАО,р-н Чертаново Северное,Чертановская улица,11К1,14 250 000 ₽,https://www.cian.ru/sale/flat/282189642/
5,"5-комн. кв., 151,73 м², 18/24 этаж",Сдача корпуса 3 кв. 2023,Технопарк,5 минут пешком,Москва,ЮАО,р-н Нагатинский затон,Дрим Тауэрс ЖК,,67 768 343 ₽,https://www.cian.ru/sale/flat/289177622/
5,"5-комн. кв., 282 м², 17/17 этаж",,Шаболовская,3 минуты на транспорте,Москва,ЮАО,р-н Даниловский,улица Серпуховский Вал,21к1,185 000 000 ₽,https://www.cian.ru/sale/flat/288363802/
5,"5-комн. кв., 140,1 м², 32/33 этаж",Сдача корпуса 3 кв. 2026,Павелецкая,17 минут пешком,Москва,ЮАО,р-н Даниловский,,,71 226 840 ₽,https://www.cian.ru/sale/flat/286918791/
5,"5-комн. кв., 148 м², 17/17 этаж",,Технопарк,9 минут пешком,Москва,ЮАО,р-н Даниловский,проспект Лихачева,10к1,46 500 000 ₽,https://www.cian.ru/sale/flat/277335070/
5,"5-комн. кв., 156,07 м², 18/24 этаж",Сдача корпуса 3 кв. 2023,Технопарк,5 минут пешком,Москва,ЮАО,р-н Нагатинский затон,Дрим Тауэрс ЖК,,71 928 480 ₽,https://www.cian.ru/sale/flat/289177619/
5,"5-комн. кв., 118,4 м², 9/14 этаж",,Чертановская,8 минут пешком,Москва,ЮАО,р-н Чертаново Северное,Северное Чертаново мкр,2к201,45 000 000 ₽,https://www.cian.ru/sale/flat/265269325/
5,"5-комн. кв., 182,49 м², 3/19 этаж",Секция 10 • Сдача корпуса 2 кв. 2024,Павелецкая,3 минуты на транспорте,Москва,ЮАО,р-н Даниловский,Г мкр,Форивер ЖК,76 853 723 ₽,https://www.cian.ru/sale/flat/284858224/
5,"5-комн. кв., 147 м², 41/41 этаж",,Чертановская,11 минут пешком,Москва,ЮАО,р-н Чертаново Северное,Северное Чертаново мкр,1А,45 500 000 ₽,https://www.cian.ru/sale/flat/287691496/
5,"5-комн. кв., 204,19 м², 4/19 этаж",Сдача корпуса 2 кв. 2024,Павелецкая,3 минуты на транспорте,Москва,ЮАО,р-н Даниловский,Г мкр,Форивер ЖК,79 343 584 ₽,https://www.cian.ru/sale/flat/284858230/
5,"5-комн. кв., 139 м², 18/25 этаж",,Зябликово,18 минут пешком,Москва,ЮАО,р-н Орехово-Борисово Южное,Ясеневая улица,12к8,33 500 000 ₽,https://www.cian.ru/sale/flat/285848088/
5,"5-комн. кв., 204,83 м², 7/19 этаж",Сдача корпуса 2 кв. 2024,Павелецкая,3 минуты на транспорте,Москва,ЮАО,р-н Даниловский,Г мкр,Форивер ЖК,83 310 540 ₽,https://www.cian.ru/sale/flat/286748917/
5,"5-комн. кв., 121 м², 5/15 этаж",,Чертановская,10 минут пешком,Москва,ЮАО,р-н Чертаново Северное,Северное Чертаново мкр,4к403,43 000 000 ₽,https://www.cian.ru/sale/flat/283252426/
5,"5-комн. кв., 162,68 м², 20/20 этаж",Секция 5 • Сдача корпуса 2 кв. 2024,Тульская,13 минут пешком,Москва,ЮАО,р-н Даниловский,Автозаводская улица,26,90 253 725 ₽,https://www.cian.ru/sale/flat/281124840/
5,"5-комн. кв., 150 м², 7/14 этаж",,ЗИЛ,11 минут пешком,Москва,ЮАО,р-н Даниловский,улица Архитектора Щусева,3,65 000 000 ₽,https://www.cian.ru/sale/flat/279726366/
5,"5-комн. кв., 199 м², 8/11 этаж",Секция 3 • Сдача корпуса 2 кв. 2024,Нагатинская,18 минут пешком,Москва,ЮАО,р-н Даниловский,Шагал ЖК,к11,90 062 752 ₽,https://www.cian.ru/sale/flat/287205754/
5,"5-комн. кв., 163,3 м², 16/16 этаж",,Автозаводская,15 минут пешком,Москва,ЮАО,р-н Даниловский,Крутицкая набережная,23,110 000 000 ₽,https://www.cian.ru/sale/flat/285066360/
5,"5-комн. кв., 190 м², 15/27 этаж",,Тропарёво,4 минуты пешком,Москва,ЮЗАО,р-н Теплый Стан,Ленинский проспект,137К1,60 000 000 ₽,https://www.cian.ru/sale/flat/285715602/
5,"5-комн. кв., 168 м², 5/20 этаж",,Профсоюзная,5 минут пешком,Москва,ЮЗАО,р-н Черемушки,Новочеремушкинская улица,44К3,65 000 000 ₽,https://www.cian.ru/sale/flat/283383158/
5,"5-комн. кв., 119 м², 8/16 этаж",,Улица Скобелевская,2 минуты пешком,Москва,ЮЗАО,р-н Южное Бутово,Скобелевская улица,23,27 000 000 ₽,https://www.cian.ru/sale/flat/281662105/
5,"5-комн. кв., 145 м², 3/17 этаж",,Бульвар Дмитрия Донского,9 минут пешком,Москва,ЮЗАО,р-н Северное Бутово,улица Грина,12К1,39 999 999 ₽,https://www.cian.ru/sale/flat/263254532/
5,"5-комн. кв., 112 м², 8/12 этаж",,Улица Скобелевская,4 минуты пешком,Москва,ЮЗАО,р-н Южное Бутово,Скобелевская улица,1,22 650 000 ₽,https://www.cian.ru/sale/flat/286540266/
5,"5-комн. кв., 145 м², 5/14 этаж",,Академическая,5 минут пешком,Москва,ЮЗАО,р-н Академический,улица Кедрова,21к2,39 950 000 ₽,https://www.cian.ru/sale/flat/284416325/
5,"5-комн. кв., 224 м², 3/14 этаж",,Севастопольская,1 минута пешком,Москва,ЮЗАО,р-н Зюзино,Азовская улица,24К2,46 300 000 ₽,https://www.cian.ru/sale/flat/289006998/
5,"5-комн. кв., 116 м², 7/8 этаж",,Улица Скобелевская,4 минуты пешком,Москва,ЮЗАО,р-н Южное Бутово,Скобелевская улица,1,26 900 000 ₽,https://www.cian.ru/sale/flat/280035328/
5,"4-комн. кв., 96 м², 4/10 этаж",,Щербинка,11 минут на транспорте,Москва,ЮЗАО,р-н Южное Бутово,53,,19 700 000 ₽,https://www.cian.ru/sale/flat/287062081/
5,"4-комн. кв., 84,3 м², 14/14 этаж",,Новые Черёмушки,18 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Гарибальди,10К3,27 200 000 ₽,https://www.cian.ru/sale/flat/286967645/
5,"3-комн. кв., 82,7 м², 4/4 этаж",,Улица Горчакова,11 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Чечерский проезд,30,17 500 000 ₽,https://www.cian.ru/sale/flat/283798544/
5,"5-комн. кв., 128,3 м², 19/19 этаж",,Крымская,13 минут пешком,Москва,ЮЗАО,р-н Котловка,Севастопольский проспект,18,35 000 000 ₽,https://www.cian.ru/sale/flat/287716212/
5,"4-комн. кв., 150 м², 8/15 этаж",,Новые Черёмушки,15 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Вавилова,97,46 000 000 ₽,https://www.cian.ru/sale/flat/283944752/
5,"4-комн. кв., 102 м², 13/22 этаж",,Медведково,5 минут на транспорте,Москва,СВАО,р-н Южное Медведково,улица Молодцова,25К2,24 900 000 ₽,https://www.cian.ru/sale/flat/275649557/
5,"5-комн. кв., 157 м², 2/9 этаж",,Улица Горчакова,13 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южнобутовская улица,69,30 000 000 ₽,https://www.cian.ru/sale/flat/281275997/
5,"4-комн. кв., 93 м², 5/16 этаж",,Юго-Западная,10 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,проспект Вернадского,125,30 000 000 ₽,https://www.cian.ru/sale/flat/288737077/
5,"5-комн. кв., 118 м², 2/16 этаж",,Улица Скобелевская,4 минуты пешком,Москва,ЮЗАО,р-н Южное Бутово,Скобелевская улица,23К2,25 500 000 ₽,https://www.cian.ru/sale/flat/281319013/
5,"5-комн. кв., 112,5 м², 4/14 этаж",,Улица Скобелевская,7 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Веневская улица,19,24 000 000 ₽,https://www.cian.ru/sale/flat/283555537/
5,"4-комн. кв., 100,9 м², 5/7 этаж",,Бунинская аллея,11 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южнобутовская улица,99,23 000 000 ₽,https://www.cian.ru/sale/flat/287132426/
5,"4-комн. кв., 172 м², 9/9 этаж",,Бунинская аллея,10 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южнобутовская улица,91,36 970 000 ₽,https://www.cian.ru/sale/flat/288561339/
5,"4-комн. кв., 99,6 м², 17/22 этаж",,Улица Скобелевская,3 минуты пешком,Москва,ЮЗАО,р-н Южное Бутово,бульвар Адмирала Ушакова,9,19 990 000 ₽,https://www.cian.ru/sale/flat/283607043/
5,"4-комн. кв., 98 м², 4/22 этаж",,Улица Скобелевская,4 минуты пешком,Москва,ЮЗАО,р-н Южное Бутово,бульвар Адмирала Ушакова,14,24 000 000 ₽,https://www.cian.ru/sale/flat/287927955/
5,"4-комн. кв., 95,8 м², 3/10 этаж",,Бунинская аллея,8 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южнобутовская улица,123,18 300 000 ₽,https://www.cian.ru/sale/flat/288692185/
5,"4-комн. кв., 99 м², 5/22 этаж",,Улица Скобелевская,4 минуты пешком,Москва,ЮЗАО,р-н Южное Бутово,Скобелевская улица,12,20 300 000 ₽,https://www.cian.ru/sale/flat/219719301/
5,"4-комн. кв., 96 м², 2/10 этаж",,Улица Скобелевская,8 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Изюмская улица,28,21 300 000 ₽,https://www.cian.ru/sale/flat/287902452/
5,"5-комн. кв., 191 м², 1/12 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Вишневый Сад ЖК,3-я оч.,228 732 000 ₽,https://www.cian.ru/sale/flat/285385850/
5,"5-комн. кв., 205,5 м², 24/24 этаж",,Кунцевская,3 минуты на транспорте,Москва,ЗАО,р-н Можайский,Можайское шоссе,22к1,139 000 000 ₽,https://www.cian.ru/sale/flat/281556648/
5,"5-комн. кв., 232 м², 8/11 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Вишневый Сад ЖК,3-я оч.,230 056 200 ₽,https://www.cian.ru/sale/flat/285385762/
5,Самый видовой корпус у реки! 4 сп,"5-комн. кв., 135 м², 5/14 этаж",Минская,2 минуты на транспорте,Москва,ЗАО,р-н Раменки,Вест Гарден ЖК,к9,92 700 000 ₽,https://www.cian.ru/sale/flat/273916912/
5,"5-комн. кв., 198 м², 2/12 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Вишневый Сад ЖК,3-я оч.,242 606 850 ₽,https://www.cian.ru/sale/flat/285385855/
5,"5-комн. кв., 145 м², 25/42 этаж",,Ломоносовский проспект,16 минут пешком,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,70,83 000 000 ₽,https://www.cian.ru/sale/flat/285648398/
5,"5-комн. кв., 190,11 м², 7/9 этаж",Секция 1 • Сдан,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,1Б,247 143 000 ₽,https://www.cian.ru/sale/flat/238813311/
5,Выгодная цена за пент с террасой!,"5-комн. кв., 376,8 м², 13/19 этаж",Университет,5 минут пешком,Москва,ЗАО,р-н Раменки,Ломоносовский проспект,25к5,230 000 000 ₽,https://www.cian.ru/sale/flat/286812656/
5,"5-комн. кв., 251 м², 2/18 этаж",Сдача корпуса 2 кв. 2024,Ломоносовский проспект,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,Вудс ЖК,,251 000 000 ₽,https://www.cian.ru/sale/flat/275277408/
5,Видовая квартира,"5-комн. кв., 225 м², 25/33 этаж",Тропарёво,10 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,проспект Вернадского,94к2,154 900 000 ₽,https://www.cian.ru/sale/flat/288403629/
5,"5-комн. кв., 196 м², 12/14 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Вишневый Сад ЖК,3-я оч.,270 024 000 ₽,https://www.cian.ru/sale/flat/285385844/
5,"5-комн. кв., 220 м², 14/18 этаж",,Минская,16 минут пешком,Москва,ЗАО,р-н Раменки,улица Улофа Пальме,1с7,96 000 000 ₽,https://www.cian.ru/sale/flat/285272066/
5,"5-комн. кв., 190,68 м², 8/9 этаж",Секция 1 • Сдан,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,1Б,295 554 000 ₽,https://www.cian.ru/sale/flat/258945659/
5,"5-комн. кв., 139 м², 3/13 этаж",,Минская,19 минут пешком,Москва,ЗАО,р-н Раменки,Вест Гарден ЖК,к9,92 000 000 ₽,https://www.cian.ru/sale/flat/284806740/
5,"5-комн. кв., 369,8 м², 1/18 этаж",Сдача корпуса 2 кв. 2024,Ломоносовский проспект,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,Вудс ЖК,,314 330 000 ₽,https://www.cian.ru/sale/flat/275277407/
5,Уникальная резиденция 511 м2!,"5-комн. апарт., 511 м², 3/5 этаж",Ломоносовский проспект,3 минуты на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,38А,479 252 010 ₽,https://www.cian.ru/sale/flat/277386786/
5,"5-комн. кв., 232,5 м², 8/8 этаж",Секция 1 • Сдан,Ломоносовский проспект,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,1А,395 590 000 ₽,https://www.cian.ru/sale/flat/258945674/
5,"5-комн. кв., 161,1 м², 9/16 этаж",,Кунцевская,12 минут пешком,Москва,ЗАО,р-н Фили-Давыдково,Звенигородская улица,8К1,69 900 000 ₽,https://www.cian.ru/sale/flat/289031109/
5,"5-комн. кв., 207,65 м², 9/9 этаж",Секция 1 • Сдан,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,1Б,415 300 000 ₽,https://www.cian.ru/sale/flat/258945665/
5,"5-комн. кв., 320 м², 6/6 этаж",,Трёхгорка,4 минуты на транспорте,Москва,ЗАО,р-н Можайский,улица Луговая,,124 800 000 ₽,https://www.cian.ru/sale/flat/286222910/
5,"5-комн. кв., 214,61 м², 9/9 этаж",Секция 1 • Сдан,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,1Б,429 220 000 ₽,https://www.cian.ru/sale/flat/258945670/
5,Последний пентхаус в этом доме!,"5-комн. кв., 279,14 м², 22/22 этаж",Кунцевская,10 минут пешком,Москва,ЗАО,р-н Фили-Давыдково,Малая Филевская улица,40к1,125 613 000 ₽,https://www.cian.ru/sale/flat/275041163/
5,"5-комн. кв., 349 м², 13/14 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Вишневый Сад ЖК,3-я оч.,574 920 000 ₽,https://www.cian.ru/sale/flat/285385848/
5,Просторная квартира для семьи,"5-комн. кв., 143 м², 13/17 этаж",Озёрная,4 минуты пешком,Москва,ЗАО,р-н Тропарево-Никулино,Никулинская улица,27,39 000 000 ₽,https://www.cian.ru/sale/flat/289063590/
5,"5-комн. кв., 356 м², 13/14 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Вишневый Сад ЖК,3-я оч.,597 959 000 ₽,https://www.cian.ru/sale/flat/285385847/
5,"5-комн. кв., 207,1 м², 9/11 этаж",,Выставочная,15 минут пешком,Москва,ЗАО,р-н Дорогомилово,Кутузовский проспект,12,166 400 000 ₽,https://www.cian.ru/sale/flat/278757828/
5,"5-комн. кв., 305 м², 11/11 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Ломоносовский проспект,5 минут на транспорте,Москва,ЗАО,р-н Раменки,Вишневый Сад ЖК,3-я оч.,609 640 000 ₽,https://www.cian.ru/sale/flat/285385774/
5,"5-комн. кв., 261,7 м², 7/9 этаж",,Минская,3 минуты на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Староволынская улица,12к2,135 000 000 ₽,https://www.cian.ru/sale/flat/285874366/
5,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10А,68 866 440 ₽,https://www.cian.ru/sale/flat/286094631/
5,Все окна на воду! Новый ремонт!,"5-комн. кв., 173 м², 23/24 этаж",Шелепиха,15 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к3,100 000 000 ₽,https://www.cian.ru/sale/flat/288959597/
5,"5-комн. кв., 126,2 м², 13/19 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Октябрьское поле,13 минут пешком,Москва,СЗАО,р-н Щукино,улица Расплетина,,51 994 400 ₽,https://www.cian.ru/sale/flat/286830735/
5,Вид на Серебряный бор!,"5-комн. кв., 175 м², 13/20 этаж",Октябрьское поле,4 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Паршина,10,83 000 000 ₽,https://www.cian.ru/sale/flat/280991268/
5,Самый доступный бизнес-класс!,Сдача корпуса 1 кв. 2024,Тушинская,18 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,проезд Проектируемый № 3959,,33 528 555 ₽,https://www.cian.ru/sale/flat/284889350/
5,Русская Швейцария в Москве!,"5-комн. кв., 354,1 м², 2/6 этаж",Щукинская,10 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Береговая улица,4К5,169 000 000 ₽,https://www.cian.ru/sale/flat/284406352/
5,"5-комн. кв., 113,72 м², 16/18 этаж",Секция 1 • Сдан,Панфиловская,4 минуты пешком,Москва,СЗАО,р-н Щукино,улица Маршала Рыбалко,2к4,60 184 924 ₽,https://www.cian.ru/sale/flat/287539510/
5,"5-комн. кв., 317,7 м², 5/5 этаж",,Балтийская,11 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Береговая улица,8К1,200 000 000 ₽,https://www.cian.ru/sale/flat/286129802/
5,"5-комн. кв., 248,5 м², 10/11 этаж",Секция 5 • Сдан,Панфиловская,6 минут пешком,Москва,СЗАО,р-н Щукино,улица Маршала Рыбалко,2к3,70 043 693 ₽,https://www.cian.ru/sale/flat/288059593/
5,Таких Цен больше не будет!Звоните,"5-комн. кв., 317,7 м², 25/27 этаж",Октябрьское поле,5 минут пешком,Москва,СЗАО,р-н Щукино,улица Маршала Конева,14,89 989 000 ₽,https://www.cian.ru/sale/flat/286767417/
5,"5-комн. кв., 144,8 м², 6/22 этаж",Сдача корпуса 1 кв. 2025,Терехово ,13 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,5-й кв-л,72 240 720 ₽,https://www.cian.ru/sale/flat/288385436/
5,"5-комн. апарт., 360 м², 9/9 этаж",,Шелепиха,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,8к1,176 566 530 ₽,https://www.cian.ru/sale/flat/277985697/
5,"5-комн. кв., 165,4 м², 4/16 этаж",Сдача корпуса 4 кв. 2024,Терехово ,15 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,4-й кв-л,77 076 400 ₽,https://www.cian.ru/sale/flat/286394485/
