rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
3,"3-комн. кв., 92,6 м², 2/52 этаж",Сдача корпуса 2 кв. 2026,Москворечье,18 минут пешком,Москва,ЮАО,р-н Москворечье-Сабурово,Вэйв ЖК,1,32 969 301 ₽,https://www.cian.ru/sale/flat/283182373/
3,"3-комн. кв., 83,2 м², 15/19 этаж",,Нагатинская,7 минут пешком,Москва,ЮАО,р-н Нагатино-Садовники,Варшавское шоссе,37АК1С4,35 000 000 ₽,https://www.cian.ru/sale/flat/284452564/
3,"3-комн. кв., 80,5 м², 5/19 этаж",Секция 2 • Сдача корпуса 2 кв. 2024,Коломенская,4 минуты на транспорте,Москва,ЮАО,р-н Нагатинский затон,Ривер Парк ЖК,,33 857 012 ₽,https://www.cian.ru/sale/flat/258098138/
3,"3-комн. апарт., 64 м², 16/24 этаж",,Верхние котлы,19 минут пешком,Москва,ЮАО,р-н Донской,Новоданиловская набережная,8,21 000 000 ₽,https://www.cian.ru/sale/flat/289121552/
3,"3-комн. кв., 66,3 м², 13/15 этаж",Секция 1 • Сдача корпуса 2 кв. 2023,Технопарк,15 минут пешком,Москва,ЮАО,р-н Даниловский,проспект Лихачева,12к3,33 673 770 ₽,https://www.cian.ru/sale/flat/278578408/
3,"3-комн. кв., 64,3 м², 13/25 этаж",,Чертановская,15 минут пешком,Москва,ЮАО,р-н Чертаново Северное,Балаклавский проспект,15,19 700 000 ₽,https://www.cian.ru/sale/flat/284906679/
3,Квартиры с видами на Москву-реку,Секция 1 • Сдача корпуса 3 кв. 2024,Нагатинская,10 минут пешком,Москва,ЮАО,р-н Нагатино-Садовники,Роттердам ЖК,,33 999 527 ₽,https://www.cian.ru/sale/flat/274752663/
3,Кирпичный дом с видом-Москва реку,"3-комн. кв., 57,4 м², 5/9 этаж",Павелецкая,19 минут пешком,Москва,ЮАО,р-н Даниловский,Дербеневская набережная,13/17К2,22 600 000 ₽,https://www.cian.ru/sale/flat/280263765/
3,"3-комн. апарт., 60,7 м², 10/29 этаж",Сдача корпуса 4 кв. 2025,Новые Черёмушки,11 минут пешком,Москва,ЮЗАО,р-н Черемушки,улица Наметкина,вл10,18 507 430 ₽,https://www.cian.ru/sale/flat/286347104/
3,"3-комн. кв., 78,7 м², 45/47 этаж",,Калужская,13 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Академика Волгина,,32 999 000 ₽,https://www.cian.ru/sale/flat/280033733/
3,"3-комн. кв., 125 м², 2/32 этаж",Секция 2 • Сдан,Калужская,18 минут пешком,Москва,ЮЗАО,р-н Черемушки,Херсонская улица,43к5,43 350 000 ₽,https://www.cian.ru/sale/flat/264100264/
3,"3-комн. кв., 167 м², 15/18 этаж",,Профсоюзная,12 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Архитектора Власова,6,113 628 000 ₽,https://www.cian.ru/sale/flat/268864649/
3,"3-комн. кв., 57,6 м², 26/30 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Бунинская аллея,17 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.4,13 869 805 ₽,https://www.cian.ru/sale/flat/274078934/
3,"3-комн. кв., 154,4 м², 3/18 этаж",,Профсоюзная,12 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Архитектора Власова,6,63 100 000 ₽,https://www.cian.ru/sale/flat/268864652/
3,Назовите свою цену на квартиру,Секция 3 • Сдача корпуса 4 кв. 2023,Калужская,12 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Академика Волгина,2С1,43 067 280 ₽,https://www.cian.ru/sale/flat/270834532/
3,"3-комн. кв., 111 м², 1/18 этаж",,Профсоюзная,12 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Архитектора Власова,6,61 215 000 ₽,https://www.cian.ru/sale/flat/270302204/
3,"3-комн. кв., 61,4 м², 3/30 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Бунинская аллея,17 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.4,13 541 804 ₽,https://www.cian.ru/sale/flat/274078777/
3,"3-комн. кв., 55 м², 5/16 этаж",,Новаторская,19 минут пешком,Москва,ЮЗАО,р-н Обручевский,улица Обручева,12,18 300 000 ₽,https://www.cian.ru/sale/flat/288466253/
3,"3-комн. кв., 58,5 м², 12/30 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Бунинская аллея,17 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.4,13 400 878 ₽,https://www.cian.ru/sale/flat/289045918/
3,Ваша лучшая 3 ка в центре!,"3-комн. кв., 72,5 м², 4/19 этаж",Академическая,7 минут пешком,Москва,ЮЗАО,р-н Академический,улица Дмитрия Ульянова,27,21 700 000 ₽,https://www.cian.ru/sale/flat/286627229/
3,"3-комн. кв., 61,4 м², 2/30 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Бунинская аллея,13 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.2,13 636 142 ₽,https://www.cian.ru/sale/flat/273873331/
3,"3-комн. кв., 106 м², 3/4 этаж",,Бульвар Дмитрия Донского,7 минут пешком,Москва,ЮЗАО,р-н Северное Бутово,улица Знаменские Садки,7к3,28 000 000 ₽,https://www.cian.ru/sale/flat/287254185/
3,"3-комн. кв., 87,6 м², 16/17 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Щербинка,2 минуты на транспорте,Москва,ЮЗАО,р-н Южное Бутово,Никольские Луга ЖК,2.1,13 613 148 ₽,https://www.cian.ru/sale/flat/288566439/
3,"3-комн. кв., 78,7 м², 31/46 этаж",,Калужская,17 минут пешком,Москва,ЮЗАО,р-н Обручевский,Архитектор ЖК,,31 900 000 ₽,https://www.cian.ru/sale/flat/288007386/
3,"3-комн. кв., 61,7 м², 9/30 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Бунинская аллея,17 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.4,14 002 440 ₽,https://www.cian.ru/sale/flat/284988851/
3,"3-комн. кв., 58,5 м², 2/9 этаж",,Коньково,3 минуты пешком,Москва,ЮЗАО,р-н Коньково,Профсоюзная улица,118К1,13 450 000 ₽,https://www.cian.ru/sale/flat/286718264/
3,"3-комн. кв., 56,5 м², 18/30 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Бунинская аллея,15 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.3,14 031 781 ₽,https://www.cian.ru/sale/flat/273874043/
3,Эксклюзивное предложение!,"3-комн. кв., 84 м², 2/15 этаж",Новаторская,11 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Академика Пилюгина,18,40 900 000 ₽,https://www.cian.ru/sale/flat/288891581/
3,"3-комн. кв., 58,8 м², 15/30 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Бунинская аллея,13 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.2,14 389 812 ₽,https://www.cian.ru/sale/flat/273873451/
3,Срочно с готовым ремонтом.,"3-комн. кв., 72,5 м², 19/25 этаж",Чертаново,10 минут на транспорте,Москва,ЮЗАО,р-н Коньково,40,,21 900 000 ₽,https://www.cian.ru/sale/flat/288566412/
3,"3-комн. кв., 67,2 м², 17/30 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Бунинская аллея,17 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.4,14 699 339 ₽,https://www.cian.ru/sale/flat/274078668/
3,Уютная трешечка рядом с метро!,"3-комн. кв., 50 м², 8/9 этаж",Коньково,3 минуты пешком,Москва,ЮЗАО,р-н Коньково,Профсоюзная улица,118К1,13 450 000 ₽,https://www.cian.ru/sale/flat/287459672/
3,"3-комн. кв., 58,4 м², 15/30 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Бунинская аллея,13 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.2,14 912 739 ₽,https://www.cian.ru/sale/flat/273873449/
3,Квартира с прекрасными видами!!!,"3-комн. кв., 75 м², 21/22 этаж",Новые Черёмушки,15 минут пешком,Москва,ЮЗАО,р-н Ломоносовский,улица Гарибальди,8,26 700 000 ₽,https://www.cian.ru/sale/flat/287513203/
3,"3-комн. кв., 66,4 м², 30/30 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Бунинская аллея,15 минут пешком,Москва,ЮЗАО,р-н Южное Бутово,Южные Сады ЖК,к2.3,15 080 700 ₽,https://www.cian.ru/sale/flat/273873947/
3,"3-комн. кв., 72 м², 3/16 этаж",,Тропарёво,9 минут пешком,Москва,ЮЗАО,р-н Теплый Стан,Ленинский проспект,129К3,20 500 000 ₽,https://www.cian.ru/sale/flat/286335687/
3,"3-комн. кв., 100 м², 21/25 этаж",Сдача корпуса 1 кв. 2024,Очаково I,6 минут на транспорте,Москва,ЗАО,р-н Тропарево-Никулино,,,47 700 000 ₽,https://www.cian.ru/sale/flat/283289289/
3,"3-комн. кв., 152,5 м², 6/18 этаж",,Студенческая,8 минут пешком,Москва,ЗАО,р-н Дорогомилово,Дохтуровский переулок,6,100 000 000 ₽,https://www.cian.ru/sale/flat/285740105/
3,Вид на Поклонную гору!,Сдача корпуса 4 кв. 2024,Филёвский парк,11 минут пешком,Москва,ЗАО,р-н Филевский парк,улица Василисы Кожиной,вл25/1,56 985 200 ₽,https://www.cian.ru/sale/flat/287785196/
3,"3-комн. кв., 112,5 м², 19/21 этаж",,Раменки,11 минут пешком,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,88к4с2,63 000 000 ₽,https://www.cian.ru/sale/flat/286377642/
3,ЖК премиум-класса в Раменках,Секция 1 • Сдача корпуса 4 кв. 2023,Лужники,3 минуты на транспорте,Москва,ЗАО,р-н Раменки,1-й Сетуньский проезд,вл10,63 228 672 ₽,https://www.cian.ru/sale/flat/269862960/
3,Отличное предложение!,"3-комн. кв., 88 м², 14/26 этаж",Славянский бульвар,11 минут на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская улица,5к2,62 000 000 ₽,https://www.cian.ru/sale/flat/287076485/
3,"3-комн. кв., 79,2 м², 2/25 этаж",Сдан,Строгино,5 минут на транспорте,Москва,ЗАО,р-н Кунцево,№ 100 кв-л,1к1,19 894 889 ₽,https://www.cian.ru/sale/flat/289066854/
3,Красивый вид! Инфраструктура!,"3-комн. кв., 70 м², 2/14 этаж",Минская,6 минут на транспорте,Москва,ЗАО,р-н Раменки,проспект Генерала Дорохова,39к1Г,49 000 000 ₽,https://www.cian.ru/sale/flat/286552260/
3,"3-комн. кв., 79,3 м², 2/25 этаж",Сдан,Павшино,10 минут на транспорте,Москва,ЗАО,р-н Кунцево,№ 100 кв-л,1к2,20 115 553 ₽,https://www.cian.ru/sale/flat/289066835/
3,Дом в окружении парков!,"3-комн. кв., 118 м², 19/21 этаж",Ломоносовский проспект,4 минуты на транспорте,Москва,ЗАО,р-н Раменки,Минская улица,1ГК2,47 950 000 ₽,https://www.cian.ru/sale/flat/282919063/
3,"3-комн. кв., 78,5 м², 3/33 этаж",Секция 3 • Сдача корпуса 1 кв. 2024,Крылатское,10 минут пешком,Москва,ЗАО,р-н Кунцево,улица Академика Павлова,56,32 965 698 ₽,https://www.cian.ru/sale/flat/281933800/
3,"3-комн. кв., 88,4 м², 6/25 этаж",,Аминьевская,14 минут пешком,Москва,ЗАО,р-н Раменки,улица Янковского,1к2,35 500 000 ₽,https://www.cian.ru/sale/flat/285706676/
3,"3-комн. кв., 97,2 м², 5/28 этаж",Сдан,Раменки,6 минут пешком,Москва,ЗАО,р-н Раменки,Винницкая улица,8к3,46 930 162 ₽,https://www.cian.ru/sale/flat/288834292/
3,"3-комн. кв., 98,1 м², 4/8 этаж",,Аминьевская,14 минут пешком,Москва,ЗАО,р-н Раменки,улица Янковского,1к2,37 500 000 ₽,https://www.cian.ru/sale/flat/284053879/
3,Квартира с видом на Москва-Сити,Секция 1 • Сдача корпуса 3 кв. 2026,Фили,5 минут пешком,Москва,ЗАО,р-н Дорогомилово,Кутузовский проезд,16А/1,47 990 672 ₽,https://www.cian.ru/sale/flat/275072262/
3,Дом в окружении парков,"3-комн. кв., 92,1 м², 23/24 этаж",Юго-Западная,18 минут пешком,Москва,ЗАО,р-н Тропарево-Никулино,улица Коштоянца,20К4,39 000 000 ₽,https://www.cian.ru/sale/flat/287681621/
3,"3-комн. кв., 100,3 м², 14/28 этаж",Сдан,Раменки,9 минут пешком,Москва,ЗАО,р-н Раменки,Винницкая улица,8к1,52 145 075 ₽,https://www.cian.ru/sale/flat/287002180/
3,Хорошая цена по версии ЦИАН!,"3-комн. кв., 73 м², 5/5 этаж",Кунцевская,7 минут на транспорте,Москва,ЗАО,р-н Можайский,улица Толбухина,5К3,17 000 000 ₽,https://www.cian.ru/sale/flat/288654877/
3,Квартира с видом на Москва-Сити,Секция 1 • Сдача корпуса 3 кв. 2026,Фили,5 минут пешком,Москва,ЗАО,р-н Дорогомилово,Кутузовский проезд,16А/1,60 424 186 ₽,https://www.cian.ru/sale/flat/286123084/
3,2 спальни! Высокий этаж!,"3-комн. кв., 110 м², 34/38 этаж",Ломоносовский проспект,13 минут пешком,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,70к1,45 300 000 ₽,https://www.cian.ru/sale/flat/288432263/
3,Элитная квартира у парка Победы,Сдача корпуса 4 кв. 2023,Парк Победы,6 минут пешком,Москва,ЗАО,р-н Дорогомилово,Виктори Парк Резиденсез ЖК,3к7,93 952 604 ₽,https://www.cian.ru/sale/flat/274568608/
3,Коллекционная недвижимость,"3-комн. кв., 105,1 м², 10/11 этаж",Киевская,15 минут пешком,Москва,ЗАО,р-н Дорогомилово,Кутузовский проспект,12,138 730 845 ₽,https://www.cian.ru/sale/flat/287723610/
3,"3-комн. апарт., 84,5 м², 26/34 этаж",Секция 2 • Сдача корпуса 3 кв. 2023,Парк Победы,7 минут пешком,Москва,ЗАО,р-н Дорогомилово,Поклонная улица,9,94 442 026 ₽,https://www.cian.ru/sale/flat/283856144/
3,"3-комн. кв., 72 м², 3/14 этаж",,Минская,6 минут на транспорте,Москва,ЗАО,р-н Раменки,проспект Генерала Дорохова,39к1В,38 000 000 ₽,https://www.cian.ru/sale/flat/288138585/
3,"3-комн. апарт., 83,6 м², 22/34 этаж",Секция 1 • Сдача корпуса 3 кв. 2023,Парк Победы,7 минут пешком,Москва,ЗАО,р-н Дорогомилово,Поклонная улица,9,103 831 608 ₽,https://www.cian.ru/sale/flat/283856126/
3,Квартира в Клубном доме! ЗВОНИТЕ,"3-комн. кв., 152 м², 5/6 этаж",Минская,3 минуты на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Староволынская улица,15к1,85 000 000 ₽,https://www.cian.ru/sale/flat/272835821/
3,"3-комн. кв., 255,5 м², 1/6 этаж",Сдан,Минская,11 минут пешком,Москва,ЗАО,р-н Раменки,Минская улица,2Вк3,242 725 000 ₽,https://www.cian.ru/sale/flat/278322725/
3,Высота потолков до 5-ти метров!,"3-комн. кв., 86 м², 13/13 этаж",Минская,4 минуты на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская улица,5к2,50 000 000 ₽,https://www.cian.ru/sale/flat/285599231/
3,"3-комн. кв., 95,8 м², 14/26 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Октябрьское поле,14 минут пешком,Москва,СЗАО,р-н Щукино,площадь Академика Курчатова,1С107,34 104 800 ₽,https://www.cian.ru/sale/flat/284913945/
3,"3-комн. кв., 156 м², 13/17 этаж",,Народное Ополчение,4 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Живописная улица,3К1,44 500 000 ₽,https://www.cian.ru/sale/flat/287489272/
3,"3-комн. кв., 78,8 м², 8/13 этаж",Сдача корпуса 4 кв. 2024,Терехово ,13 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,4-й кв-л,36 271 640 ₽,https://www.cian.ru/sale/flat/288195616/
3,2 минуты до метро!,"3-комн. кв., 74 м², 3/22 этаж",Строгино,2 минуты пешком,Москва,СЗАО,р-н Строгино,Строгинский бульвар,5,22 250 000 ₽,https://www.cian.ru/sale/flat/287877634/
3,"3-комн. кв., 84,9 м², 21/41 этаж",Сдача корпуса 3 кв. 2024,Шелепиха,14 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к7,36 532 470 ₽,https://www.cian.ru/sale/flat/288938878/
3,"3-комн. кв., 81,6 м², 12/22 этаж",,Волоколамская,9 минут пешком,Москва,СЗАО,р-н Митино,Пятницкое шоссе,12к3,18 549 000 ₽,https://www.cian.ru/sale/flat/286074224/
3,"3-комн. кв., 87,69 м², 8/18 этаж",Секция 1 • Сдан,Панфиловская,4 минуты пешком,Москва,СЗАО,р-н Щукино,улица Маршала Рыбалко,2к4,39 779 687 ₽,https://www.cian.ru/sale/flat/288042459/
3,"3-комн. кв., 100 м², 1/7 этаж",,Планерная,8 минут на транспорте,Москва,СЗАО,р-н Куркино,Воротынская улица,12,26 500 000 ₽,https://www.cian.ru/sale/flat/282675071/
3,"3-комн. кв., 83,8 м², 31/41 этаж",Секция 2 • Сдача корпуса 3 кв. 2024,Шелепиха,14 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к7,39 704 440 ₽,https://www.cian.ru/sale/flat/288195984/
3,ДИЗАЙНЕРСКАЯ отделка | 2 спальни,"3-комн. кв., 79 м², 6/20 этаж",Октябрьское поле,4 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Паршина,10,36 000 000 ₽,https://www.cian.ru/sale/flat/282786443/
3,"3-комн. кв., 83 м², 31/41 этаж",Секция 2 • Сдача корпуса 3 кв. 2024,Шелепиха,14 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к7,39 881 500 ₽,https://www.cian.ru/sale/flat/288195985/
3,Отделка готова на 90%,"3-комн. кв., 75,7 м², 8/20 этаж",Октябрьское поле,4 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Паршина,10,37 500 000 ₽,https://www.cian.ru/sale/flat/280589988/
3,"3-комн. кв., 82,45 м², 5/18 этаж",Секция 2 • Сдан,Панфиловская,4 минуты пешком,Москва,СЗАО,р-н Щукино,улица Маршала Рыбалко,2к4,42 079 055 ₽,https://www.cian.ru/sale/flat/287539530/
3,ВИДОВАЯ квартира | Вид на Сити,"3-комн. кв., 93,8 м², 16/23 этаж",Терехово ,8 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Нижние Мневники,,52 000 000 ₽,https://www.cian.ru/sale/flat/281798570/
3,Скидки на квартиры до 16%,Секция 3 • Сдача корпуса 3 кв. 2025,Карамышевская,2 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Шеногина,,44 090 745 ₽,https://www.cian.ru/sale/flat/273735243/
3,На 15% дешевле цены застройщика,"3-комн. кв., 83,7 м², 16/43 этаж",Шелепиха,14 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к7,33 000 000 ₽,https://www.cian.ru/sale/flat/274137013/
3,"3-комн. кв., 85,6 м², 4/22 этаж",Сдача корпуса 2 кв. 2025,Спартак,12 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Северо-Западный ао,Клубный Город на Реке Примавера ЖК,44 580 480 ₽,https://www.cian.ru/sale/flat/288703414/
3,"3-комн. кв., 60 м², 7/48 этаж",,Зорге,6 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К1,34 000 000 ₽,https://www.cian.ru/sale/flat/288726066/
3,"3-комн. кв., 89,9 м², 3/12 этаж",Сдача корпуса 4 кв. 2024,Терехово ,13 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Нижние Мневники,35,49 220 250 ₽,https://www.cian.ru/sale/flat/288195714/
3,Идеальный  новый ремонт!,"3-комн. кв., 90 м², 3/17 этаж",Стрешнево,7 минут пешком,Москва,СЗАО,р-н Щукино,Щукинская улица,2,42 000 000 ₽,https://www.cian.ru/sale/flat/285461125/
3,Скидки на квартиры до 16%,Секция 6 • Сдача корпуса 2 кв. 2023,Народное Ополчение,18 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Сидней Сити ЖК,к3,50 724 000 ₽,https://www.cian.ru/sale/flat/258224061/
3,Лучшее предложение!!!,"3-комн. кв., 80 м², 18/24 этаж",Шелепиха,12 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к3,32 500 000 ₽,https://www.cian.ru/sale/flat/284751861/
3,"3-комн. кв., 121 м², 10/21 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Терехово ,13 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,4-й кв-л,55 889 900 ₽,https://www.cian.ru/sale/flat/286395373/
3,"3-комн. кв., 92,3 м², 7/57 этаж",,Народное Ополчение,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К3,30 000 000 ₽,https://www.cian.ru/sale/flat/278676686/
3,"3-комн. кв., 118 м², 3/7 этаж",Секция 1.2 • Сдача корпуса 2 кв. 2025,Спартак,12 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Северо-Западный ао,Клубный Город на Реке Примавера ЖК,59 236 000 ₽,https://www.cian.ru/sale/flat/275395938/
3,"3-комн. кв., 96 м², 12/36 этаж",,Шелепиха,17 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к2зд1,58 000 000 ₽,https://www.cian.ru/sale/flat/286182603/
3,"3-комн. апарт., 195,6 м², 3/3 этаж",Сдан,Карамышевская,4 минуты на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Таманская улица,3с27,146 700 000 ₽,https://www.cian.ru/sale/flat/280125504/
3,"Видовая, шикарная евротрешка!!!","3-комн. кв., 66,6 м², 35/44 этаж",Хорошёво,20 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Сидней Сити ЖК,к3,28 900 000 ₽,https://www.cian.ru/sale/flat/285795673/
3,"3-комн. кв., 62,1 м², 6/16 этаж",Секция 2 • Сдача корпуса 4 кв. 2024,Прокшино,14 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,5.2.4,17 181 847 ₽,https://www.cian.ru/sale/flat/285782326/
3,Продажа 3-х комнатной квартиры,"3-комн. кв., 133,1 м², 5/25 этаж",Рассказовка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,мкр. Град Московский,улица Радужная,29 900 000 ₽,https://www.cian.ru/sale/flat/288951919/
3,"3-комн. кв., 73,7 м², 7/16 этаж",Секция 8 • Сдача корпуса 1 кв. 2024,Ольховая,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Ольховая,Скандинавия ЖК,к22.4,17 369 937 ₽,https://www.cian.ru/sale/flat/273051166/
3,"3-комн. квартира, 81,55 м²","3-комн. кв., 81,55 м², 23/25 этаж",Рассказовка,5 минут пешком,Москва,НАО (Новомосковский),м. Рассказовка,улица Анны Ахматовой,11к2,21 900 000 ₽,https://www.cian.ru/sale/flat/288821451/
3,"3-комн. кв., 93,1 м², 2/14 этаж",Секция 1 • Сдача корпуса 1 кв. 2025,Филатов Луг,7 минут пешком,Москва,НАО (Новомосковский),м. Филатов Луг,Саларьево Парк ЖК,,18 344 927 ₽,https://www.cian.ru/sale/flat/287893446/
3,2 спальни+гостиная+кухня 13 кв.м,"3-комн. кв., 74 м², 4/19 этаж",Рассказовка,7 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,мкр. Первый Московский Город-Парк,улица Бианки,16 500 000 ₽,https://www.cian.ru/sale/flat/288803667/
3,"3-комн. кв., 86,7 м², 13/17 этаж",Секция 6 • Сдача корпуса 3 кв. 2025,Рассказовка,2 минуты на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Переделкино Ближнее мкр,17-й кв-л,18 849 309 ₽,https://www.cian.ru/sale/flat/285438629/
3,"3-комн. кв., 76 м², 15/15 этаж",,Говорово,7 минут пешком,Москва,НАО (Новомосковский),м. Говорово,улица Татьянин Парк,14к1,28 900 000 ₽,https://www.cian.ru/sale/flat/288595748/
3,"3-комн. кв., 59,6 м², 12/17 этаж",Сдача корпуса 1 кв. 2025,Филатов Луг,15 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,№ 176 кв-л,Квартал Марьино ЖК,10 271 816 ₽,https://www.cian.ru/sale/flat/289082131/
3,Отличное предложение,"3-комн. кв., 60,1 м², 12/16 этаж",Коммунарка,7 минут на транспорте,Москва,НАО (Новомосковский),м. Коммунарка,улица Липовый Парк,5к1,16 950 000 ₽,https://www.cian.ru/sale/flat/284993512/
3,"3-комн. апарт., 69,11 м², 21/23 этаж",Секция 2 • Сдача корпуса 2 кв. 2024,Румянцево,14 минут пешком,Москва,НАО (Новомосковский),м. Румянцево,Тропарево Парк мк,к2.4,13 669 304 ₽,https://www.cian.ru/sale/flat/285398809/
3,3 комнатная с мебелью и техникой!,"3-комн. кв., 90,5 м², 6/25 этаж",Рассказовка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,мкр. Град Московский,улица Радужная,18 500 000 ₽,https://www.cian.ru/sale/flat/287990660/
3,"3-комн. кв., 80,9 м², 10/14 этаж",Секция 3 • Сдача корпуса 4 кв. 2024,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Середневский Лес ЖК,3.2,13 916 293 ₽,https://www.cian.ru/sale/flat/286096171/
3,"3-комн. кв., 62,3 м², 1/3 этаж",,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,пос. Марьино,улица Березовая,11 350 000 ₽,https://www.cian.ru/sale/flat/288936927/
3,"3-комн. кв., 56,8 м², 2/18 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Прокшино,10 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,5.2.2,14 867 373 ₽,https://www.cian.ru/sale/flat/280819298/
3,Продам 3-к квартиру,"3-комн. кв., 140,8 м², 6/9 этаж",Ольховая,20 минут пешком,Москва,НАО (Новомосковский),м. Ольховая,д. Сосенки,улица Ясеневая,34 500 000 ₽,https://www.cian.ru/sale/flat/287878517/
3,"3-комн. кв., 54,9 м², 18/18 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Прокшино,10 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,5.2.2,16 743 565 ₽,https://www.cian.ru/sale/flat/273233062/
3,"3-комн. кв., 61,1 м², 13/18 этаж",,Прокшино,7 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Прокшинский,11,14 000 000 ₽,https://www.cian.ru/sale/flat/286135356/
3,"3-комн. кв., 78,1 м², 6/14 этаж",Секция 6 • Сдача корпуса 4 кв. 2024,Улица Скобелевская,5 минут на транспорте,Москва,НАО (Новомосковский),м. Улица Скобелевская,Скандинавия ЖК,к27.1,17 677 567 ₽,https://www.cian.ru/sale/flat/278054265/
3,"3-комн. кв., 70 м², 13/16 этаж",,Рассказовка,7 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,мкр. 1-й,38,11 900 000 ₽,https://www.cian.ru/sale/flat/287259512/
3,"3-комн. кв., 84,1 м², 11/16 этаж",Секция 4 • Сдача корпуса 4 кв. 2024,Прокшино,13 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,5.1.3,17 713 674 ₽,https://www.cian.ru/sale/flat/281574016/
