rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
5,"5-комн. кв., 200 м², 7/7 этаж",,Боровицкая,13 минут пешком,Москва,ЦАО,р-н Хамовники,1-й Обыденский переулок,9/12,92 000 000 ₽,https://www.cian.ru/sale/flat/288217789/,1914,200.0,115.0,13.0,7,7,Вторичка,Кирпичный,"2 совмещенных, 1 раздельный",0 м,-1,y
5,Квартира у парка с отделкой,"5-комн. кв., 151 м², 22/65 этаж",Выставочная,8 минут пешком,Москва,ЦАО,р-н Пресненский,Краснопресненская набережная,14С1,134 390 000 ₽,https://www.cian.ru/sale/flat/288309826/,2023,151.0,91.0,14.0,22,65,Новостройка,Монолитно-кирпичный,"2 совмещенных, 1 раздельный","3,2 м",-1,y
5,Пати крыша,"5-комн. кв., 530 м², 4/4 этаж",Кузнецкий мост,9 минут пешком,Москва,ЦАО,р-н Тверской,улица Петровка,24,319 999 998 ₽,https://www.cian.ru/sale/flat/288229909/,1914,530.0,450.0,25.0,4,4,Вторичка,-1,4 совмещенных,"3,8 м",-1,y
5,ВИДОВАЯ | терраса | 24 окна,"5-комн. кв., 203 м², 19/21 этаж",Баррикадная,2 минуты на транспорте,Москва,ЦАО,р-н Пресненский,2-я Звенигородская улица,12к8,195 000 000 ₽,https://www.cian.ru/sale/flat/280615771/,2023,203.0,-1,-1,19,21,Новостройка,Монолитный,"2 совмещенных, 2 раздельных",-1,-1,y
5,"5-комн. кв., 164 м², 8/10 этаж",,Новокузнецкая,4 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Большая Татарская улица,7к1,158 000 000 ₽,https://www.cian.ru/sale/flat/287863836/,2011,164.0,140.0,-1,8,10,Вторичка,Кирпичный,2 раздельных,"3,2 м",-1,y
5,"5-комн. кв., 200 м², 5/8 этаж",,Новослободская,4 минуты пешком,Москва,ЦАО,р-н Тверской,Весковский переулок,3,130 000 000 ₽,https://www.cian.ru/sale/flat/284726479/,2007,200.0,120.0,30.0,5,8,Вторичка,Кирпичный,4 совмещенных,3 м,-1,y
5,"Старт продаж, бизнес-класс.",Сдача корпуса 3 кв. 2025,Зорге,6 минут пешком,Москва,САО,р-н Сокол,улица Зорге,,73 205 810 ₽,https://www.cian.ru/sale/flat/288822155/,2025,159.0,65.0,33.0,16,16,Новостройка,Монолитно-кирпичный,3 совмещенных,"3,1 м",Бизнес,y
5,Дизайнерские ремонт!,"5-комн. апарт., 180 м², 3/6 этаж",Белорусская,7 минут пешком,Москва,САО,р-н Беговой,улица 3-я Ямского Поля,9,100 000 000 ₽,https://www.cian.ru/sale/flat/287806320/,2016,180.0,160.0,9.0,3,6,Вторичка Апартаменты,Монолитный,"3 совмещенных, 1 раздельный","4,5 м",-1,y
5,"Старт продаж, бизнес-класс.",Сдача корпуса 3 кв. 2025,Зорге,6 минут пешком,Москва,САО,р-н Сокол,улица Зорге,,65 175 310 ₽,https://www.cian.ru/sale/flat/288822156/,2025,144.0,55.0,45.0,16,16,Новостройка,Монолитно-кирпичный,"2 совмещенных, 1 раздельный","3,1 м",Бизнес,y
5,Эксклюзивный ремонт. 4 спальни.,"5-комн. апарт., 370 м², 5/6 этаж",Белорусская,5 минут пешком,Москва,САО,р-н Беговой,улица 3-я Ямского Поля,9,275 000 000 ₽,https://www.cian.ru/sale/flat/261660705/,2016,370.0,-1,-1,5,6,Вторичка Апартаменты,Монолитный,-1,-1,-1,y
5,"5-комн. кв., 167,8 м², 20/41 этаж",Секция 2 • Сдан,Аэропорт,11 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/6,106 575 359 ₽,https://www.cian.ru/sale/flat/288377313/,2021,167.0,-1,6.0,20,41,Новостройка,Монолитный,-1,"3,1 м",Премиум,y
5,Кв-ра рядом с Чапаевским парком,"5-комн. кв., 180 м², 7/19 этаж",Аэропорт,2 минуты на транспорте,Москва,САО,р-н Хорошевский,улица Викторенко,4К1,74 900 000 ₽,https://www.cian.ru/sale/flat/287779352/,2006,180.0,137.0,25.0,7,19,Вторичка,-1,3 совмещенных,"3,1 м",-1,y
5,"5-комн. кв., 210,89 м², 20/20 этаж",Секция 1 • Сдан,Беломорская,20 минут пешком,Москва,САО,р-н Левобережный,Акватория ЖК,B2,146 000 000 ₽,https://www.cian.ru/sale/flat/284003617/,2022,210.0,135.0,17.0,20,20,Новостройка,Монолитно-кирпичный,3 совмещенных,"3,3 м",Бизнес,y
5,Шикарная видовая квартира!,"5-комн. кв., 228,2 м², 17/17 этаж",Савёловская,8 минут пешком,Москва,САО,р-н Савеловский,1-я Квесисская улица,9,120 000 000 ₽,https://www.cian.ru/sale/flat/288466432/,2016,228.0,-1,30.0,17,17,Вторичка,Монолитный,"3 совмещенных, 1 раздельный",-1,-1,y
5,"5-комн. кв., 114,76 м², 1/17 этаж",Сдача корпуса 2 кв. 2024,Водники,15 минут на транспорте,Москва,САО,р-н Молжаниновский,Северный ао,Молжаниново ЖК,22 210 765 ₽,https://www.cian.ru/sale/flat/287377744/,2024,114.0,74.0,10.0,1,17,Новостройка,Монолитный,1 раздельный,"2,82 м",-1,y
5,Двухуровневая квартира,"5-комн. кв., 161 м², 19/36 этаж",Аэропорт,13 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/4,129 900 000 ₽,https://www.cian.ru/sale/flat/282457605/,2021,161.0,102.0,6.0,19,36,Вторичка,Монолитный,"3 совмещенных, 1 раздельный",-1,-1,y
5,"5-комн. кв., 137,3 м², 10/12 этаж",Секция 1 • Сдан,Панфиловская,12 минут пешком,Москва,САО,р-н Сокол,улица Врубеля,4к1,76 340 000 ₽,https://www.cian.ru/sale/flat/267352374/,2023,137.0,58.0,39.0,10,12,Новостройка,Монолитный,-1,"4,1 м",Премиум,y
5,2 уровня! Ремонт! Виды!,"5-комн. кв., 161 м², 19/36 этаж",ЦСКА,11 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/4,129 900 000 ₽,https://www.cian.ru/sale/flat/279684183/,2021,161.0,109.0,10.0,19,36,Вторичка,Монолитный,"3 совмещенных, 1 раздельный","3,1 м",-1,y
5,"5-комн. кв., 142,3 м², 6/12 этаж",Секция 1 • Сдан,Панфиловская,12 минут пешком,Москва,САО,р-н Сокол,улица Врубеля,4к1,81 970 000 ₽,https://www.cian.ru/sale/flat/278102012/,2023,142.0,77.0,22.0,6,12,Новостройка,Монолитный,-1,"4,1 м",Премиум,y
5,Апартаменты в элитном доме,"5-комн. апарт., 221,7 м², 1/3 этаж",Аэропорт,10 минут пешком,Москва,САО,р-н Хорошевский,проезд Аэропорта,8,120 000 000 ₽,https://www.cian.ru/sale/flat/274501443/,2015,221.0,150.0,20.0,1,3,Вторичка Апартаменты,Монолитный,4 совмещенных,-1,-1,y
5,"5-комн. кв., 173,9 м², 9/12 этаж",Сдан,Панфиловская,12 минут пешком,Москва,САО,р-н Сокол,улица Врубеля,4к1,103 160 000 ₽,https://www.cian.ru/sale/flat/278727245/,2023,173.0,58.0,39.0,9,12,Новостройка,Монолитный,-1,"4,1 м",Премиум,y
5,"5-комн. кв., 180,8 м², 9/19 этаж",,Аэропорт,5 минут пешком,Москва,САО,р-н Хорошевский,улица Викторенко,4К1,75 000 000 ₽,https://www.cian.ru/sale/flat/287687091/,2006,180.0,-1,25.0,9,19,Вторичка,-1,2 раздельных,-1,-1,y
5,"5-комн. кв., 151,7 м², 12/12 этаж",Секция 4 • Сдан,Панфиловская,12 минут пешком,Москва,САО,р-н Сокол,улица Врубеля,4к1,104 370 000 ₽,https://www.cian.ru/sale/flat/280072832/,2023,151.0,70.0,36.0,12,12,Новостройка,Монолитный,-1,"4,1 м",-1,y
5,ЛУЧШИЕ ВИДЫ! 2 уровня l Отделка,"5-комн. кв., 161 м², 19/41 этаж",ЦСКА,11 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/4,130 000 000 ₽,https://www.cian.ru/sale/flat/279726677/,2021,161.0,-1,-1,19,41,Вторичка,Монолитный,"3 совмещенных, 1 раздельный","3,1 м",-1,y
5,"5-комн. кв., 159,9 м², 12/12 этаж",Секция 4 • Сдан,Панфиловская,12 минут пешком,Москва,САО,р-н Сокол,улица Врубеля,4к1,115 610 000 ₽,https://www.cian.ru/sale/flat/278102021/,2023,159.0,63.0,51.0,12,12,Новостройка,Монолитный,-1,"4,1 м",Премиум,y
5,"5-комн. апарт., 230 м², 1/3 этаж",,Аэропорт,10 минут пешком,Москва,САО,р-н Хорошевский,проезд Аэропорта,8,120 000 000 ₽,https://www.cian.ru/sale/flat/288478139/,2015,230.0,141.0,16.0,1,3,Вторичка Апартаменты,Монолитный,4 совмещенных,-1,-1,y
5,"5-комн. кв., 552 м², 44/57 этаж",,Сокол,9 минут пешком,Москва,САО,р-н Хорошевский,Чапаевский переулок,3,189 500 000 ₽,https://www.cian.ru/sale/flat/285075448/,2006,552.0,-1,-1,44,57,Вторичка Пентхаус,Кирпичный,4 совмещенных,"3,5 м",-1,y
5,"5-комн. кв., 110 м², 15/15 этаж",,Динамо,6 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,29к4,52 800 000 ₽,https://www.cian.ru/sale/flat/286947344/,2019,110.0,90.0,10.0,15,15,Вторичка,Монолитный,-1,-1,-1,y
5,"5-комн. кв., 218 м², 12/57 этаж",,Аэропорт,10 минут пешком,Москва,САО,р-н Хорошевский,Чапаевский переулок,3,210 198 250 ₽,https://www.cian.ru/sale/flat/261074573/,2004,218.0,132.0,24.0,12,57,Вторичка,Кирпичный,4 совмещенных,"3,2 м",-1,y
5,"5-комн. кв., 180 м², 16/24 этаж",,Белорусская,8 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,20к1,160 000 000 ₽,https://www.cian.ru/sale/flat/286467095/,2018,180.0,-1,20.0,16,24,Вторичка,Кирпичный,3 раздельных,"3,2 м",-1,y
5,"5-комн. кв., 227 м², 22/23 этаж",,ЦСКА,13 минут пешком,Москва,САО,р-н Хорошевский,проезд Березовой Рощи,6,94 000 000 ₽,https://www.cian.ru/sale/flat/288858987/,2006,227.0,100.0,65.0,22,23,Вторичка,-1,3 совмещенных,"3,1 м",-1,y
5,Интересное предложение,"5-комн. кв., 185 м², 14/16 этаж",Динамо,7 минут пешком,Москва,САО,р-н Аэропорт,Петровско-Разумовская аллея,10К2,85 000 000 ₽,https://www.cian.ru/sale/flat/282781199/,2004,185.0,-1,12.0,14,16,Вторичка,-1,2 совмещенных,-1,-1,y
5,Видовая квартира! 4 спальни,"5-комн. кв., 180 м², 16/27 этаж",Белорусская,7 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,20к1,160 000 000 ₽,https://www.cian.ru/sale/flat/274308723/,2018,180.0,-1,-1,16,27,Вторичка,Кирпичный,"2 совмещенных, 1 раздельный",-1,-1,y
5,"5-комн. кв., 153,5 м², 21/36 этаж",,ЦСКА,11 минут пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,37/4,119 000 000 ₽,https://www.cian.ru/sale/flat/282777578/,2021,153.0,98.0,10.0,21,36,Вторичка,Монолитный,"3 совмещенных, 1 раздельный","3,2 м",-1,y
5,"5-комн. апарт., 227,3 м², 20/20 этаж",Сдача корпуса 4 кв. 2023,Новодачная,6 минут пешком,Москва,СВАО,р-н Северный,ФизтехСити ЖК,,57 961 500 ₽,https://www.cian.ru/sale/flat/287742387/,2023,227.0,130.0,20.0,20,20,Новостройка Апартаменты,Монолитный,-1,"3,05 м",Бизнес,y
5,"5-комн. апарт., 135 м², 5/6 этаж",,Марьина роща,4 минуты пешком,Москва,СВАО,р-н Марьина роща,улица Сущевский Вал,49С2,44 500 000 ₽,https://www.cian.ru/sale/flat/286721618/,-1,135.0,72.0,18.0,5,6,Вторичка Апартаменты,Монолитный,3 раздельных,-1,-1,y
5,"5-комн. кв., 118,89 м², 11/24 этаж",Секция 3 • Сдача корпуса 3 кв. 2024,Алексеевская,11 минут пешком,Москва,СВАО,р-н Останкинский,АйЛав ЖК,,46 248 210 ₽,https://www.cian.ru/sale/flat/270729568/,2024,118.0,89.0,-1,11,24,Новостройка,Монолитно-кирпичный,-1,3 м,Бизнес,y
5,"5-комн. кв., 186 м², 47/48 этаж",,Улица Сергея Эйзенштейна,12 минут пешком,Москва,СВАО,р-н Ростокино,улица Вильгельма Пика,3,120 000 000 ₽,https://www.cian.ru/sale/flat/288415874/,2023,186.0,90.0,10.0,47,48,Новостройка Пентхаус,Монолитный,"3 совмещенных, 1 раздельный","3,8 м",-1,y
5,"5-комн. кв., 131,18 м², 26/31 этаж",Сдача корпуса 1 кв. 2024,Владыкино,17 минут пешком,Москва,СВАО,р-н Марфино,Вери ЖК,к2,53 127 900 ₽,https://www.cian.ru/sale/flat/288831600/,2024,131.0,100.0,26.0,26,31,Новостройка,Монолитно-кирпичный,-1,"3,2 м",Бизнес,y
5,Своя терраса с зимним садом,"5-комн. кв., 335 м², 3/18 этаж",Достоевская,8 минут пешком,Москва,СВАО,р-н Марьина роща,Октябрьский переулок,5,150 000 000 ₽,https://www.cian.ru/sale/flat/274548013/,2005,335.0,-1,-1,3,18,Вторичка,Монолитный,3 совмещенных,"3,3 м",-1,y
5,"5-комн. кв., 165,6 м², 18/19 этаж",Секция 8 • Сдан,Алексеевская,10 минут пешком,Москва,СВАО,р-н Алексеевский,Новоалексеевская улица,16К5,99 243 663 ₽,https://www.cian.ru/sale/flat/283964482/,2022,165.0,95.0,16.0,18,19,Новостройка,Монолитно-кирпичный,-1,0 м,Бизнес,y
5,Лучшее предложение,"5-комн. кв., 185,9 м², 43/44 этаж",Ботанический сад,12 минут пешком,Москва,СВАО,р-н Ростокино,улица Вильгельма Пика,,85 000 000 ₽,https://www.cian.ru/sale/flat/283890542/,2023,185.0,91.0,10.0,43,44,Новостройка,Монолитный,"3 совмещенных, 1 раздельный",-1,-1,y
5,"5-комн. кв., 157 м², 32/32 этаж",Сдан,Телецентр,6 минут на транспорте,Москва,СВАО,р-н Останкинский,улица Годовикова,11к4,100 323 000 ₽,https://www.cian.ru/sale/flat/279448954/,2023,157.0,117.0,-1,32,32,Новостройка Пентхаус,Монолитно-кирпичный,-1,"5,85 м",Бизнес,y
5,"5-комн. кв., 172,6 м², 6/6 этаж",,Достоевская,18 минут пешком,Москва,СВАО,р-н Марьина роща,1-я Ямская улица,4,66 900 000 ₽,https://www.cian.ru/sale/flat/286998631/,2022,172.0,92.0,23.0,6,6,Вторичка,Монолитный,1 совмещенный,"4,8 м",-1,y
5,"5-комн. кв., 200 м², 5/23 этаж",,Улица Академика Королёва,7 минут пешком,Москва,СВАО,р-н Останкинский,улица Академика Королева,10,86 000 000 ₽,https://www.cian.ru/sale/flat/273810310/,2009,200.0,150.0,25.0,5,23,Вторичка,Блочный,-1,"3,1 м",-1,y
5,"5-комн. кв., 235 м², 27/27 этаж",,Бабушкинская,7 минут пешком,Москва,СВАО,р-н Бабушкинский,Староватутинский проезд,17,106 000 000 ₽,https://www.cian.ru/sale/flat/283505618/,1997,235.0,150.0,18.0,27,27,Вторичка,Монолитный,4 совмещенных,-1,-1,y
5,"5-комн. кв., 102,2 м², 1/12 этаж",,Отрадное,9 минут пешком,Москва,СВАО,р-н Отрадное,Каргопольская улица,18,26 000 000 ₽,https://www.cian.ru/sale/flat/288505735/,1984,102.0,59.0,17.0,1,12,Вторичка,Панельный,1 раздельный,-1,-1,y
5,"5-комн. кв., 273,7 м², 11/18 этаж",,Достоевская,8 минут пешком,Москва,СВАО,р-н Марьина роща,Октябрьский переулок,5,109 900 000 ₽,https://www.cian.ru/sale/flat/288451865/,2005,273.0,-1,-1,11,18,Вторичка,Монолитный,-1,"3,3 м",-1,y
5,"5-комн. кв., 250 м², 3/3 этаж",,Медведково,5 минут на транспорте,Москва,СВАО,р-н Лосиноостровский,Таежная улица,8к1,58 800 000 ₽,https://www.cian.ru/sale/flat/288408944/,2014,250.0,81.0,26.0,3,3,Вторичка,-1,"2 совмещенных, 1 раздельный",3 м,-1,y
5,"5-комн. кв., 150 м², 17/17 этаж",,ВДНХ,5 минут на транспорте,Москва,СВАО,р-н Ростокино,улица Бажова,24к2,42 000 000 ₽,https://www.cian.ru/sale/flat/272343094/,2001,150.0,97.0,20.0,17,17,Вторичка,Кирпичный,3 совмещенных,-1,-1,y
5,"5-комн. кв., 114,4 м², 16/17 этаж",,Отрадное,6 минут на транспорте,Москва,СВАО,р-н Южное Медведково,Ясный проезд,12К2,28 000 000 ₽,https://www.cian.ru/sale/flat/286488263/,2014,114.0,76.0,13.0,16,17,Вторичка,-1,"1 совмещенный, 1 раздельный",-1,-1,y
5,"5-комн. кв., 120 м², 9/17 этаж",,Медведково,18 минут пешком,Москва,СВАО,р-н Лосиноостровский,Тайнинская улица,17К1,32 000 000 ₽,https://www.cian.ru/sale/flat/277193275/,1998,120.0,-1,-1,9,17,Вторичка,Панельный,2 совмещенных,"2,64 м",-1,y
5,"5-комн. кв., 182,5 м², 20/22 этаж",,Марьина роща,5 минут пешком,Москва,СВАО,р-н Марьина роща,1-я Ямская улица,6,74 900 000 ₽,https://www.cian.ru/sale/flat/288530368/,2021,182.0,76.0,26.0,20,22,Вторичка Пентхаус,-1,4 раздельных,"3,1 м",-1,y
5,"5-комн. кв., 322,8 м², 3/18 этаж",,Достоевская,8 минут пешком,Москва,СВАО,р-н Марьина роща,Октябрьский переулок,5,150 000 000 ₽,https://www.cian.ru/sale/flat/278950939/,2005,322.0,99.0,30.0,3,18,Вторичка,Монолитный,3 совмещенных,-1,-1,y
5,"5-комн. кв., 210 м², 24/25 этаж",,Ростокино,12 минут пешком,Москва,СВАО,р-н Ростокино,улица Бажова,8,56 500 000 ₽,https://www.cian.ru/sale/flat/285439944/,2008,210.0,175.0,30.0,24,25,Вторичка,Монолитный,-1,-1,-1,y
5,"5-комн. кв., 83,7 м², 2/8 этаж",,ВДНХ,12 минут пешком,Москва,СВАО,р-н Алексеевский,улица Космонавтов,14К1,25 800 000 ₽,https://www.cian.ru/sale/flat/286249015/,1960,83.0,59.0,8.0,2,8,Вторичка,Панельный,1 раздельный,-1,-1,y
5,"5-комн. кв., 112,5 м², 15/17 этаж",,Бибирево,10 минут на транспорте,Москва,СВАО,р-н Южное Медведково,Ясный проезд,14,27 700 000 ₽,https://www.cian.ru/sale/flat/284745620/,2014,112.0,70.0,12.0,15,17,Вторичка,Панельный,"1 совмещенный, 1 раздельный",-1,-1,y
5,"5-комн. кв., 142 м², 1/13 этаж",,Ростокино,10 минут пешком,Москва,СВАО,р-н Ростокино,проспект Мира,167,55 000 000 ₽,https://www.cian.ru/sale/flat/256961551/,2009,142.0,103.0,10.0,1,13,Вторичка,Монолитный,2 совмещенных,-1,-1,y
5,"5-комн. кв., 102 м², 1/12 этаж",,Отрадное,8 минут пешком,Москва,СВАО,р-н Отрадное,улица Бестужевых,12,22 000 000 ₽,https://www.cian.ru/sale/flat/275930191/,1976,102.0,61.0,17.0,1,12,Вторичка,Монолитный,"1 совмещенный, 1 раздельный","2,64 м",-1,y
5,"5-комн. кв., 150 м², 17/17 этаж",,Ростокино,6 минут пешком,Москва,СВАО,р-н Ростокино,улица Бажова,24к2,42 000 000 ₽,https://www.cian.ru/sale/flat/280141723/,2001,150.0,118.0,20.0,17,17,Вторичка,Кирпичный,3 совмещенных,-1,-1,y
5,"5-комн. кв., 83,6 м², 1/9 этаж",,Медведково,11 минут пешком,Москва,СВАО,р-н Северное Медведково,проезд Шокальского,37К2,21 000 000 ₽,https://www.cian.ru/sale/flat/281046496/,1966,83.0,68.0,6.0,1,9,Вторичка,-1,1 раздельный,"2,55 м",-1,y
5,"5-комн. кв., 137,1 м², 6/7 этаж",,Менделеевская,16 минут пешком,Москва,СВАО,р-н Марьина роща,улица Сущевский Вал,14/22к5,52 000 000 ₽,https://www.cian.ru/sale/flat/287581005/,1927,137.0,84.0,31.0,6,7,Вторичка,Кирпичный,2 совмещенных,-1,-1,y
5,"5-комн. кв., 175,2 м², 5/16 этаж",Сдан,Сокольники,10 минут пешком,,,,,,104 594 400 ₽,https://www.cian.ru/sale/flat/288919405/,2021,175.0,105.0,15.0,5,16,Новостройка,Монолитный,-1,"3,4 м",Премиум,y
5,"5-комн. кв., 135 м², 6/19 этаж",,Белокаменная,20 минут пешком,,,,,,64 990 000 ₽,https://www.cian.ru/sale/flat/287824630/,2017,135.0,88.0,17.0,6,19,Вторичка,Монолитный,2 раздельных,"3,1 м",-1,y
5,"5-комн. кв., 164,2 м², 16/16 этаж",Секция 3 • Сдан,Сокольники,10 минут пешком,,,,,,107 879 400 ₽,https://www.cian.ru/sale/flat/284196201/,2021,164.0,106.0,11.0,16,16,Новостройка,Монолитный,-1,"3,4 м",Премиум,y
5,Двухуровневая квартира!Своя сауна,"5-комн. кв., 146,5 м², 12/16 этаж",Новогиреево,17 минут пешком,,,,,,44 000 000 ₽,https://www.cian.ru/sale/flat/286174245/,2001,146.0,-1,12.0,12,16,Вторичка,Кирпичный,2 совмещенных,"2,8 м",-1,y
5,"5-комн. кв., 175,7 м², 16/16 этаж",Секция 3 • Сдан,Сокольники,10 минут пешком,,,,,,115 434 900 ₽,https://www.cian.ru/sale/flat/284196206/,2021,175.0,95.0,11.0,16,16,Новостройка,Монолитный,-1,"3,4 м",Премиум,y
5,"5-комн. кв., 116,1 м², 2/10 этаж",,Шоссе Энтузиастов,14 минут пешком,,,,,,34 000 000 ₽,https://www.cian.ru/sale/flat/245775768/,1956,116.0,84.0,8.0,2,10,Вторичка,Кирпичный,1 раздельный,3 м,-1,y
5,"5-комн. кв., 192,8 м², 15/16 этаж",Сдан,Сокольники,10 минут пешком,,,,,,126 669 600 ₽,https://www.cian.ru/sale/flat/288919367/,2021,192.0,103.0,15.0,15,16,Новостройка,Монолитный,-1,"3,4 м",Премиум,y
5,"5-комн. кв., 98 м², 2/9 этаж",,Новогиреево,17 минут пешком,,,,,,25 000 000 ₽,https://www.cian.ru/sale/flat/288913338/,1972,98.0,-1,6.0,2,9,Вторичка,Монолитный,2 раздельных,"2,64 м",-1,y
5,"5-комн. кв., 169,3 м², 20/20 этаж",Секция 2 • Сдан,Сокольники,13 минут пешком,,,,,,132 522 918 ₽,https://www.cian.ru/sale/flat/283737637/,2021,169.0,62.0,38.0,20,20,Новостройка,Монолитный,-1,"3,4 м",Премиум,y
5,"5-комн. кв., 302,4 м², 21/21 этаж",,Электрозаводская,10 минут пешком,,,,,,102 816 000 ₽,https://www.cian.ru/sale/flat/279207155/,2006,302.0,151.0,12.0,21,21,Вторичка Пентхаус,Монолитный,1 раздельный,-1,-1,y
5,"5-комн. кв., 344,5 м², 21/21 этаж",,Электрозаводская,10 минут пешком,,,,,,113 685 000 ₽,https://www.cian.ru/sale/flat/279207545/,2006,344.0,-1,-1,21,21,Вторичка Пентхаус,Монолитный,1 раздельный,-1,-1,y
5,"5-комн. кв., 167 м², 3/10 этаж",,Преображенская площадь,6 минут пешком,,,,,,43 000 000 ₽,https://www.cian.ru/sale/flat/282848625/,1938,167.0,107.0,20.0,3,10,Вторичка,Кирпичный,1 раздельный,-1,-1,y
5,"5-комн. кв., 600 м², 3/20 этаж",,Сокольники,14 минут пешком,,,,,,195 000 000 ₽,https://www.cian.ru/sale/flat/238255986/,1997,600.0,-1,-1,3,20,Вторичка,-1,1 совмещенный,-1,-1,y
5,"5-комн. кв., 110 м², 12/14 этаж",,Бульвар Рокоссовского,4 минуты на транспорте,,,,,,26 000 000 ₽,https://www.cian.ru/sale/flat/283235841/,1997,110.0,71.0,9.0,12,14,Вторичка,Панельный,2 совмещенных,"2,64 м",-1,y
5,"5-комн. кв., 267 м², 29/37 этаж",,Сокольники,1 минута пешком,,,,,,170 000 000 ₽,https://www.cian.ru/sale/flat/284333169/,2008,267.0,150.0,46.0,29,37,Вторичка,Монолитный,2 совмещенных,-1,-1,y
5,"5-комн. кв., 185,1 м², 28/36 этаж",,Измайловская,6 минут пешком,,,,,,74 800 000 ₽,https://www.cian.ru/sale/flat/273059916/,2012,185.0,130.0,30.0,28,36,Вторичка,Монолитный,2 совмещенных,"3,1 м",-1,y
5,"5-комн. кв., 126 м², 7/7 этаж",,Соколиная гора,10 минут пешком,,,,,,36 000 000 ₽,https://www.cian.ru/sale/flat/264433428/,1955,126.0,66.0,35.0,7,7,Вторичка,-1,2 совмещенных,-1,-1,y
5,"5-комн. кв., 83,7 м², 1/9 этаж",,Щёлковская,3 минуты на транспорте,,,,,,23 640 000 ₽,https://www.cian.ru/sale/flat/284341722/,1968,83.0,61.0,6.0,1,9,Вторичка,-1,1 раздельный,"2,64 м",-1,y
5,"5-комн. кв., 240 м², 11/39 этаж",,Сокольники,1 минута пешком,,,,,,111 500 000 ₽,https://www.cian.ru/sale/flat/278832779/,2009,240.0,165.0,23.0,11,39,Вторичка,Монолитный,2 совмещенных,"3,2 м",-1,y
5,"5-комн. кв., 206 м², 18/18 этаж",,Измайловская,14 минут пешком,,,,,,120 000 000 ₽,https://www.cian.ru/sale/flat/287962095/,2014,206.0,117.0,46.0,18,18,Вторичка,Монолитный,3 совмещенных,-1,-1,y
5,"5-комн. кв., 118,2 м², 7/9 этаж",,Шоссе Энтузиастов,14 минут пешком,,,,,,28 000 999 ₽,https://www.cian.ru/sale/flat/268864275/,1956,118.0,84.0,8.0,7,9,Вторичка,Кирпичный,1 раздельный,-1,-1,y
5,"5-комн. кв., 127 м², 1/5 этаж",,Перово,15 минут пешком,,,,,,29 800 000 ₽,https://www.cian.ru/sale/flat/285911335/,1958,127.0,91.0,9.0,1,5,Вторичка,Кирпичный,1 раздельный,"2,8 м",-1,y
5,"5-комн. кв., 92,8 м², 4/5 этаж",,Сокольники,16 минут пешком,,,,,,25 000 000 ₽,https://www.cian.ru/sale/flat/283164909/,1928,92.0,65.0,10.0,4,5,Вторичка,Кирпичный,-1,"2,95 м",-1,y
5,"5-комн. кв., 160,1 м², 2/5 этаж",,Электрозаводская,16 минут пешком,,,,,,45 000 000 ₽,https://www.cian.ru/sale/flat/286902233/,1927,160.0,101.0,35.0,2,5,Вторичка,-1,2 совмещенных,"3,3 м",-1,y
5,Большая квартира в тихом месте,,Соколиная гора,17 минут пешком,,,,,,41 990 000 ₽,https://www.cian.ru/sale/flat/279914605/,1994,160.0,110.0,16.0,7,14,Вторичка,Панельный,3 совмещенных,-1,-1,y
5,"5-комн. кв., 118,7 м², 24/27 этаж",Сдача корпуса 3 кв. 2025,Площадь Ильича,12 минут пешком,Москва,ЮВАО,р-н Лефортово,бульвар Сенкевича,,45 889 420 ₽,https://www.cian.ru/sale/flat/288195037/,2025,118.0,70.0,19.0,24,27,Новостройка,"Монолитно-кирпичный, монолитный",3 совмещенных,"3,1 м",Бизнес,y
5,"5-комн. кв., 103,4 м², 6/8 этаж",,Кожуховская,7 минут пешком,Москва,ЮВАО,р-н Южнопортовый,улица Трофимова,29,23 000 000 ₽,https://www.cian.ru/sale/flat/278659455/,1958,103.0,77.0,7.0,6,8,Вторичка,Панельный,1 раздельный,"2,8 м",-1,y
5,"5-комн. кв., 105,3 м², 14/15 этаж",,Жулебино,6 минут пешком,Москва,ЮВАО,р-н Выхино-Жулебино,Привольная улица,65/32,24 700 000 ₽,https://www.cian.ru/sale/flat/287105619/,1998,105.0,-1,-1,14,15,Вторичка,Панельный,2 совмещенных,-1,-1,y
5,"5-комн. кв., 99,4 м², 1/12 этаж",,Перерва,10 минут пешком,Москва,ЮВАО,р-н Марьино,улица Перерва,4,21 500 000 ₽,https://www.cian.ru/sale/flat/275299103/,1980,99.0,68.0,8.0,1,12,Вторичка,Панельный,2 раздельных,"2,64 м",-1,y
