rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link,year_of_construction,total_meters,living_meters,kitchen_meters,floor,floors_count,flat_type,house_type,wc,ceiling,class,processed
9,"Апартаменты-студия, 27,3 м², 3/4 этаж",,Аэропорт,3 минуты пешком,Москва,САО,р-н Хорошевский,Ленинградский проспект,47С2,10 300 000 ₽,https://www.cian.ru/sale/flat/277378290/,1983,27.0,17.0,5.0,3,4,Вторичка Апартаменты,Кирпичный,1 совмещенный,"3,31 м",-1,y
9,"Апартаменты-студия, 34,2 м², 4/10 этаж",Сдан,Белорусская,3 минуты пешком,Москва,САО,р-н Беговой,Северный ао,Слава ЖК,22 000 024 ₽,https://www.cian.ru/sale/flat/288088061/,2023,34.0,-1,-1,4,10,Новостройка Апартаменты,Монолитно-кирпичный,-1,"3,1 м",Премиум,y
9,Студия с мебелью! Не доля!,"Апартаменты-студия, 11,6 м², 5/5 этаж",Беговая,8 минут пешком,Москва,САО,р-н Хорошевский,Хорошевское шоссе,38,6 200 000 ₽,https://www.cian.ru/sale/flat/289106169/,-1,11.0,-1,-1,5,5,Вторичка Апартаменты,Кирпичный,1 совмещенный,-1,-1,y
9,Сити-комплекс Мята. Дом сдан!,Секция 1 • Сдан,Хорошёвская,10 минут пешком,Москва,САО,р-н Хорошевский,1-я Магистральная улица,25,8 801 894 ₽,https://www.cian.ru/sale/flat/288325320/,2023,24.0,14.0,3.0,10,22,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,8 м",Бизнес,y
9,"Студия, 29,4 м², 24/30 этаж",,Дмитровская,2 минуты пешком,Москва,САО,р-н Тимирязевский,Дмитровский проезд,1,14 990 000 ₽,https://www.cian.ru/sale/flat/280409380/,2021,29.0,-1,-1,24,30,Вторичка,Монолитный,1 совмещенный,"3,5 м",-1,y
9,"Студия, 20,1 м², 32/33 этаж",Сдача корпуса 2 кв. 2024,Лианозово,5 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,6 307 380 ₽,https://www.cian.ru/sale/flat/288517886/,2024,20.0,9.0,5.0,32,33,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,Студия с отдельным кадастром,"Апартаменты-студия, 17 м², 6/6 этаж",Беговая,3 минуты пешком,Москва,САО,р-н Хорошевский,3-й Хорошевский проезд,1С2,4 990 000 ₽,https://www.cian.ru/sale/flat/289157547/,-1,17.0,12.0,-1,6,6,Вторичка Апартаменты,Кирпичный,1 совмещенный,-1,-1,y
9,"Студия, 20,1 м², 14/33 этаж",Секция 2 • Сдача корпуса 3 кв. 2024,Водный стадион,11 минут пешком,Москва,САО,р-н Головинский,Кронштадтский бульвар,к1.3,8 385 301 ₽,https://www.cian.ru/sale/flat/284915108/,2024,20.0,9.0,5.0,14,33,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Студия 32 м², 11/14 этаж","Апартаменты-студия, 32 м², 11/14 этаж",ЦСКА,10 минут пешком,Москва,САО,р-н Хорошевский,Ходынский бульвар,20А,13 500 000 ₽,https://www.cian.ru/sale/flat/283818744/,2017,32.0,20.0,7.0,11,14,Вторичка Апартаменты,Монолитный,1 совмещенный,3 м,-1,y
9,"Студия, 23,3 м², 21/21 этаж",Секция 1 • Сдача корпуса 4 кв. 2023,Окружная,12 минут пешком,Москва,САО,р-н Тимирязевский,3-й Нижнелихоборский проезд,2К1,8 746 820 ₽,https://www.cian.ru/sale/flat/281170267/,2023,23.0,11.0,6.0,21,21,Новостройка,Панельный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 47 м², 2/4 этаж",,Белорусская,6 минут пешком,Москва,САО,р-н Беговой,улица 3-я Ямского Поля,9к4,29 990 000 ₽,https://www.cian.ru/sale/flat/276694052/,2016,47.0,36.0,5.0,2,4,Вторичка Апартаменты,Монолитный,1 совмещенный,4 м,-1,y
9,"Студия, 20,1 м², 14/20 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Лианозово,5 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,6 586 770 ₽,https://www.cian.ru/sale/flat/273769754/,2024,20.0,9.0,5.0,14,20,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Студия, 32 м² НЕ апартаменты","Студия, 32 м², 15/23 этаж",Селигерская,5 минут на транспорте,Москва,САО,р-н Дмитровский,Дмитровское шоссе,107к3,11 300 000 ₽,https://www.cian.ru/sale/flat/287111818/,2019,32.0,-1,-1,15,23,Вторичка,Монолитный,1 совмещенный,"2,75 м",-1,y
9,"Студия, 20 м², 22/33 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Бескудниково,6 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,6 710 000 ₽,https://www.cian.ru/sale/flat/273882175/,2024,20.0,9.0,5.0,22,33,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Студия, 20 м², 12/23 этаж",,Селигерская,9 минут пешком,Москва,САО,р-н Западное Дегунино,Пяловская улица,8,8 950 000 ₽,https://www.cian.ru/sale/flat/287257922/,2022,20.0,-1,7.0,12,23,Вторичка,Монолитный,1 совмещенный,"2,7 м",-1,y
9,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,6 977 778 ₽,https://www.cian.ru/sale/flat/286511147/,2024,18.0,7.0,2.0,23,33,Новостройка,Монолитный,1 совмещенный,"2,87 м",Комфорт,y
9,"Студия, 26 м², 7/30 этаж",,Водный стадион,5 минут пешком,Москва,САО,р-н Головинский,Головинское шоссе,7,11 000 000 ₽,https://www.cian.ru/sale/flat/287386479/,2018,26.0,5.0,15.0,7,30,Вторичка,Монолитный,1 совмещенный,3 м,-1,y
9,"Студия, 23,8 м², 22/33 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Бескудниково,6 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,7 090 020 ₽,https://www.cian.ru/sale/flat/278772330/,2024,23.0,11.0,6.0,22,33,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Апартаменты-студия, 27,3 м², 13/36 этаж",,Динамо,11 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,34,13 100 000 ₽,https://www.cian.ru/sale/flat/288909611/,2023,27.0,17.0,5.0,13,36,Новостройка Апартаменты,Монолитный,1 раздельный,3 м,-1,y
9,Скидки на готовые квартиры!,Секция 3 • Сдан,Беломорская,14 минут на транспорте,Москва,САО,р-н Молжаниновский,Ленинградское шоссе,228к3,7 088 455 ₽,https://www.cian.ru/sale/flat/286941049/,2023,24.0,9.0,-1,13,14,Новостройка,Панельный,-1,"2,74 м",Комфорт,y
9,Квартира - студия,"Студия, 22 м², 24/26 этаж",Верхние Лихоборы,5 минут пешком,Москва,САО,р-н Западное Дегунино,Дмитровское шоссе,73Б,9 590 000 ₽,https://www.cian.ru/sale/flat/288574793/,2021,22.0,-1,-1,24,26,Вторичка,Монолитный,1 совмещенный,"2,7 м",-1,y
9,"Студия, 23,8 м², 21/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2024,Лианозово,5 минут на транспорте,Москва,САО,р-н Западное Дегунино,Северный ао,Бусиновский Парк ЖК,7 116 200 ₽,https://www.cian.ru/sale/flat/287989044/,2024,23.0,11.0,6.0,21,33,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 29,7 м², 2/6 этаж",,Войковская,20 минут пешком,Москва,САО,р-н Коптево,улица Клары Цеткин,18к3,6 300 000 ₽,https://www.cian.ru/sale/flat/288817156/,-1,29.0,-1,-1,2,6,Вторичка Апартаменты,Кирпичный,1 совмещенный,-1,-1,y
9,"Семейная ипотека 0,01%",Сдача корпуса 3 кв. 2024,Селигерская,10 минут пешком,Москва,САО,р-н Западное Дегунино,Северный ао,Левел Селигерская ЖК,7 259 488 ₽,https://www.cian.ru/sale/flat/285573044/,2024,18.0,6.0,3.0,16,30,Новостройка,Монолитный,1 совмещенный,"2,87 м",Комфорт,y
9,"Апартаменты-студия, 29,9 м², 4/13 этаж",,Динамо,7 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,35С2,15 900 000 ₽,https://www.cian.ru/sale/flat/287133520/,2019,29.0,18.0,2.0,4,13,Вторичка Апартаменты,Монолитный,1 совмещенный,3 м,-1,y
9,"Студия, 22,1 м², 11/33 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Отрадное,5 минут на транспорте,Москва,СВАО,р-н Алтуфьевский,Алтуфьевское 53 ЖК,,6 539 693 ₽,https://www.cian.ru/sale/flat/288241441/,2025,22.0,10.0,5.0,11,33,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Апартаменты-студия, 27,6 м², 2/7 этаж",,Ростокино,13 минут пешком,Москва,СВАО,р-н Ростокино,проспект Мира,188Бк2,8 900 000 ₽,https://www.cian.ru/sale/flat/283720730/,2015,27.0,19.0,3.0,2,7,Вторичка Апартаменты,-1,-1,3 м,-1,y
9,"Студия, 19,8 м², 2/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Бабушкинская,6 минут на транспорте,Москва,СВАО,р-н Южное Медведково,Полярная 25 ЖК,2.2,6 528 060 ₽,https://www.cian.ru/sale/flat/286289990/,2025,19.0,8.0,4.0,2,33,Новостройка,Монолитный,1 совмещенный,"2,63 м",Комфорт,y
9,"Студия, 20,2 м², 5/53 этаж",,Свиблово,13 минут пешком,Москва,СВАО,р-н Свиблово,проезд Серебрякова,11-13к1,8 450 000 ₽,https://www.cian.ru/sale/flat/278884282/,2024,20.0,9.0,6.0,5,53,Новостройка,Монолитный,1 совмещенный,"3,1 м",-1,y
9,"Студия, 22,4 м², 22/32 этаж",Секция 3 • Сдача корпуса 4 кв. 2025,Медведково,19 минут пешком,Москва,СВАО,р-н Северное Медведково,Полар ЖК,к1.3,6 596 708 ₽,https://www.cian.ru/sale/flat/284915035/,2025,22.0,11.0,5.0,22,32,Новостройка,Монолитный,1 совмещенный,"2,72 м",Комфорт,y
9,"Апартаменты-студия, 26,15 м², 16/20 этаж",,Новодачная,6 минут пешком,Москва,СВАО,р-н Северный,ФизтехСити ЖК,,7 400 000 ₽,https://www.cian.ru/sale/flat/288469572/,2023,26.0,14.0,3.0,16,20,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,8 м",-1,y
9,"Апартаменты-студия, 23,99 м², 6/20 этаж",Сдача корпуса 4 кв. 2023,Новодачная,7 минут пешком,Москва,СВАО,р-н Северный,улица Федора Дубовицкого,,6 633 235 ₽,https://www.cian.ru/sale/flat/288330527/,2023,23.0,14.0,4.0,6,20,Новостройка Апартаменты,Монолитный,-1,"3,05 м",Бизнес,y
9,Двухуровневая студия,"Апартаменты-студия, 46 м², 5/7 этаж",Марьина роща,7 минут пешком,Москва,СВАО,р-н Марьина роща,проезд 3-й Марьиной рощи,40С1,11 700 000 ₽,https://www.cian.ru/sale/flat/283438951/,-1,46.0,-1,-1,5,7,Вторичка Апартаменты,Блочный,2 совмещенных,-1,-1,y
9,"Студия, 21,8 м², 2/24 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Отрадное,7 минут на транспорте,Москва,СВАО,р-н Отрадное,Римского-Корсакова 11 ЖК,,6 721 008 ₽,https://www.cian.ru/sale/flat/287893160/,2025,21.0,10.0,5.0,2,24,Новостройка,"Панельный, монолитный",1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 30 м², 8/46 этаж",,Дмитровская,14 минут пешком,Москва,СВАО,р-н Бутырский,Новодмитровская улица,2к7,13 500 000 ₽,https://www.cian.ru/sale/flat/283318109/,2018,30.0,15.0,5.0,8,46,Вторичка Апартаменты,Монолитный,1 совмещенный,-1,-1,y
9,"Студия, 24,3 м², 16/32 этаж",Секция 3 • Сдача корпуса 4 кв. 2025,Медведково,19 минут пешком,Москва,СВАО,р-н Северное Медведково,Полар ЖК,к1.3,6 891 832 ₽,https://www.cian.ru/sale/flat/286830999/,2025,24.0,10.0,5.0,16,32,Новостройка,Монолитный,1 совмещенный,"2,72 м",Комфорт,y
9,"Студия, 33 м², 5/5 этаж",,Марьина роща,5 минут пешком,Москва,СВАО,р-н Марьина роща,проезд 2-й Марьиной рощи,17,12 500 000 ₽,https://www.cian.ru/sale/flat/289164136/,1962,33.0,20.0,5.0,5,5,Вторичка,Монолитный,1 совмещенный,"2,64 м",-1,y
9,"Апартаменты-студия, 26,15 м², 4/20 этаж",Сдача корпуса 4 кв. 2023,Новодачная,6 минут пешком,Москва,СВАО,р-н Северный,ФизтехСити ЖК,,6 903 600 ₽,https://www.cian.ru/sale/flat/287501390/,2023,26.0,17.0,3.0,4,20,Новостройка Апартаменты,Монолитный,-1,"3,05 м",-1,y
9,"Студия, 15 м², 1/9 этаж",,Бибирево,6 минут пешком,Москва,СВАО,р-н Бибирево,улица Коненкова,4Б,4 800 000 ₽,https://www.cian.ru/sale/flat/288434102/,1974,15.0,-1,-1,1,9,Вторичка,Монолитный,1 совмещенный,-1,-1,y
9,"Студия, 24,3 м², 6/8 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Отрадное,5 минут на транспорте,Москва,СВАО,р-н Алтуфьевский,Алтуфьевское 53 ЖК,,6 991 371 ₽,https://www.cian.ru/sale/flat/288241412/,2025,24.0,11.0,6.0,6,8,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Апартаменты-студия, 19 м², 1/16 этаж",,Владыкино,3 минуты пешком,Москва,СВАО,р-н Отрадное,Алтуфьевское шоссе,2,5 500 000 ₽,https://www.cian.ru/sale/flat/279334763/,1980,19.0,15.0,4.0,1,16,Вторичка Апартаменты,Панельный,1 совмещенный,"2,7 м",-1,y
9,"Студия, 21,6 м², 20/33 этаж",Секция 4 • Сдача корпуса 2 кв. 2025,Владыкино,10 минут пешком,Москва,СВАО,р-н Отрадное,Сигнальный 16 ЖК,2.2,7 143 751 ₽,https://www.cian.ru/sale/flat/286830491/,2025,21.0,10.0,5.0,20,33,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Апартаменты-студия, 25,7 м², 12/18 этаж",,Ботанический сад,19 минут пешком,Москва,СВАО,р-н Останкинский,Легендарный квартал ЖК,,6 500 000 ₽,https://www.cian.ru/sale/flat/286338883/,-1,25.0,15.0,5.0,12,18,Вторичка Апартаменты,Монолитный,-1,3 м,-1,y
9,"Студия, 23,6 м², 4/24 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Отрадное,17 минут пешком,Москва,СВАО,р-н Отрадное,Римского-Корсакова 11 ЖК,13,7 229 281 ₽,https://www.cian.ru/sale/flat/287564484/,2025,23.0,11.0,6.0,4,24,Новостройка,"Панельный, монолитный",1 совмещенный,"2,62 м",Комфорт,y
9,"Студия, 24,6 м², 15/23 этаж",,Бутырская,10 минут пешком,Москва,СВАО,р-н Марфино,улица Академика Королева,21,11 800 000 ₽,https://www.cian.ru/sale/flat/287830738/,2024,24.0,12.0,6.0,15,23,Новостройка,Монолитный,1 совмещенный,"3,15 м",-1,y
9,"Студия, 23,6 м², 13/24 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Отрадное,7 минут на транспорте,Москва,СВАО,р-н Отрадное,Римского-Корсакова 11 ЖК,,7 156 495 ₽,https://www.cian.ru/sale/flat/283554313/,2025,23.0,11.0,6.0,13,24,Новостройка,"Панельный, монолитный",1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 30 м², 1/5 этаж",,Бутырская,16 минут пешком,Москва,СВАО,р-н Останкинский,Шереметьевская улица,85С1,6 200 000 ₽,https://www.cian.ru/sale/flat/285818647/,1963,30.0,22.0,3.0,1,5,Вторичка Апартаменты,Кирпичный,1 совмещенный,"2,7 м",-1,y
9,"Студия, 23,7 м², 11/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Владыкино,8 минут пешком,Москва,СВАО,р-н Отрадное,Сигнальный 16 ЖК,2.1,7 172 814 ₽,https://www.cian.ru/sale/flat/280619085/,2025,23.0,11.0,6.0,11,33,Новостройка,Монолитный,1 совмещенный,"2,68 м",Комфорт,y
9,"Апартаменты-студия, 30 м², 1/6 этаж",,Медведково,3 минуты на транспорте,Москва,СВАО,р-н Северное Медведково,Полярная улица,31С1,8 650 000 ₽,https://www.cian.ru/sale/flat/288690391/,1975,30.0,20.0,3.0,1,6,Вторичка Апартаменты,Монолитный,1 совмещенный,-1,-1,y
9,"Студия, 19,9 м², 2/25 этаж",Сдача корпуса 1 кв. 2025,Свиблово,6 минут пешком,Москва,СВАО,р-н Бабушкинский,Кольская 8 ЖК,2.1,7 387 705 ₽,https://www.cian.ru/sale/flat/280618863/,2025,19.0,9.0,5.0,2,25,Новостройка,"Панельный, монолитный",1 совмещенный,"2,68 м",Комфорт,y
9,"Апартаменты-студия, 20 м², 5/5 этаж",,Бутырская,16 минут пешком,Москва,СВАО,р-н Останкинский,Шереметьевская улица,85С1,6 300 000 ₽,https://www.cian.ru/sale/flat/288169526/,-1,20.0,12.0,3.0,5,5,Вторичка Апартаменты,-1,1 совмещенный,"3,6 м",-1,y
9,"Студия, 19,9 м², 25/33 этаж",Секция 1 • Сдача корпуса 1 кв. 2025,Свиблово,7 минут пешком,Москва,СВАО,р-н Бабушкинский,Кольская 8 ЖК,2.4,7 573 274 ₽,https://www.cian.ru/sale/flat/278597855/,2025,19.0,9.0,5.0,25,33,Новостройка,"Панельный, монолитный",1 совмещенный,"2,68 м",Комфорт,y
9,"Студия, 33,5 м², 6/8 этаж",,Алтуфьево,11 минут на транспорте,Москва,СВАО,р-н Северный,бульвар Академика Ландау,1,10 050 000 ₽,https://www.cian.ru/sale/flat/287962771/,2017,33.0,12.0,12.0,6,8,Вторичка,-1,1 совмещенный,-1,-1,y
9,"Апартаменты-студия, 28,9 м², 5/21 этаж",Секция 1 • Сдан,Рижская,17 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,1к1,7 675 955 ₽,https://www.cian.ru/sale/flat/287893498/,2023,28.0,14.0,7.0,5,21,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,Отличная студия!,"Апартаменты-студия, 11,1 м², 2/2 этаж",Семёновская,18 минут пешком,Москва,ВАО,р-н Соколиная гора,Вольная улица,25С4,5 400 000 ₽,https://www.cian.ru/sale/flat/287108955/,1967,11.0,5.0,1.0,2,2,Вторичка Апартаменты,Кирпичный,1 совмещенный,"6,5 м",-1,y
9,"Студия, 23,5 м², 13/28 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Черкизовская,9 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.2,7 651 273 ₽,https://www.cian.ru/sale/flat/281409735/,2025,23.0,11.0,5.0,13,28,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 22 м², 2/2 этаж",,Рязанский проспект,15 минут пешком,Москва,ВАО,р-н Вешняки,аллея Первой Маевки,15с4,4 840 000 ₽,https://www.cian.ru/sale/flat/278631470/,-1,22.0,-1,-1,2,2,Вторичка Апартаменты,Кирпичный,1 совмещенный,-1,-1,y
9,"Студия, 23,5 м², 18/33 этаж",Секция 5 • Сдача корпуса 2 кв. 2025,Черкизовская,12 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.5,7 710 770 ₽,https://www.cian.ru/sale/flat/287053746/,2025,23.0,11.0,5.0,18,33,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 18,4 м², 5/8 этаж",,Электрозаводская,11 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,14С1,6 472 366 ₽,https://www.cian.ru/sale/flat/288920169/,-1,18.0,10.0,2.0,5,8,Вторичка Апартаменты,Кирпичный,-1,-1,-1,y
9,"Апартаменты-студия, 23,6 м², 21/21 этаж",Секция 1 • Сдан,Рижская,17 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,1к1,7 822 116 ₽,https://www.cian.ru/sale/flat/270784959/,2023,23.0,11.0,6.0,21,21,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,Студия с ремонтом!От Собственника,"Студия, 16,6 м², 2/5 этаж",Бульвар Рокоссовского,9 минут пешком,Москва,ВАО,р-н Богородское,Ивантеевская улица,9А,6 798 000 ₽,https://www.cian.ru/sale/flat/284366662/,1955,16.0,-1,-1,2,5,Вторичка,-1,1 совмещенный,-1,-1,y
9,"Студия, 23,6 м², 28/33 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,10 минут пешком,Москва,ВАО,р-н Метрогородок,Лосиноостровский Парк ЖК,к2/1,7 775 866 ₽,https://www.cian.ru/sale/flat/287139475/,2024,23.0,11.0,5.0,28,33,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 15,3 м², 4/8 этаж",,Электрозаводская,11 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,14С1,5 436 497 ₽,https://www.cian.ru/sale/flat/287944725/,1983,15.0,9.0,1.0,4,8,Вторичка Апартаменты,Кирпичный,1 совмещенный,"2,9 м",-1,y
9,"Студия, 25,5 м², 24/33 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,10 минут пешком,Москва,ВАО,р-н Метрогородок,Лосиноостровский Парк ЖК,к2/1,8 605 871 ₽,https://www.cian.ru/sale/flat/280318853/,2024,25.0,12.0,6.0,24,33,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,Рядом с метро!,"Апартаменты-студия, 15,7 м², 4/8 этаж",Электрозаводская,11 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,14С1,5 681 489 ₽,https://www.cian.ru/sale/flat/287944724/,1983,15.0,9.0,1.0,4,8,Вторичка Апартаменты,Кирпичный,1 совмещенный,"2,9 м",-1,y
9,"Студия, 19,9 м², 8/33 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,3 минуты на транспорте,Москва,ВАО,р-н Метрогородок,Открытый Парк ЖК,к1/4,6 142 064 ₽,https://www.cian.ru/sale/flat/277324170/,2024,19.0,9.0,5.0,8,33,Новостройка,Монолитный,1 совмещенный,"2,72 м",Комфорт,y
9,"Апартаменты-студия, 29,2 м², 2/8 этаж",,Электрозаводская,11 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,14С1,7 527 337 ₽,https://www.cian.ru/sale/flat/287944722/,1983,29.0,20.0,4.0,2,8,Вторичка Апартаменты,Кирпичный,1 совмещенный,"2,9 м",-1,y
9,"Студия, 19,9 м², 2/28 этаж",Секция 2 • Сдача корпуса 2 кв. 2025,Черкизовская,9 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.2,6 861 999 ₽,https://www.cian.ru/sale/flat/278639354/,2025,19.0,9.0,5.0,2,28,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 24,4 м², 6/8 этаж",,Электрозаводская,11 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,14С1,7 908 435 ₽,https://www.cian.ru/sale/flat/287957314/,-1,24.0,16.0,2.0,6,8,Вторичка Апартаменты,Кирпичный,-1,-1,-1,y
9,"Студия, 23,8 м², 4/33 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,3 минуты на транспорте,Москва,ВАО,р-н Метрогородок,Открытый Парк ЖК,к1/4,6 893 131 ₽,https://www.cian.ru/sale/flat/286287412/,2024,23.0,11.0,6.0,4,33,Новостройка,Монолитный,1 совмещенный,"2,72 м",Комфорт,y
9,Студия в Измайлово,"Апартаменты-студия, 15,9 м², 2/5 этаж",Щёлковская,2 минуты на транспорте,Москва,ВАО,р-н Измайлово,Верхняя Первомайская улица,45А,4 372 500 ₽,https://www.cian.ru/sale/flat/287618745/,1953,15.0,7.0,3.0,2,5,Вторичка Апартаменты,Кирпичный,1 совмещенный,-1,-1,y
9,"Студия, 23,6 м², 9/33 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,3 минуты на транспорте,Москва,ВАО,р-н Метрогородок,Открытый Парк ЖК,к1/2,6 849 120 ₽,https://www.cian.ru/sale/flat/281940990/,2024,23.0,11.0,5.0,9,33,Новостройка,Монолитный,1 совмещенный,"2,72 м",Комфорт,y
9,"Апартаменты-студия, 15,8 м², 4/8 этаж",,Электрозаводская,11 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,14С1,5 717 683 ₽,https://www.cian.ru/sale/flat/289188507/,-1,15.0,7.0,2.0,4,8,Вторичка Апартаменты,Кирпичный,-1,-1,-1,y
9,"Студия, 19,8 м², 22/33 этаж",Секция 1 • Сдача корпуса 2 кв. 2025,Черкизовская,9 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.1,6 893 756 ₽,https://www.cian.ru/sale/flat/275804564/,2025,19.0,9.0,5.0,22,33,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,Действует скидка !!!!!!!,"Апартаменты-студия, 21,5 м², 3/4 этаж",Измайлово,9 минут пешком,Москва,ВАО,р-н Соколиная гора,Щербаковская улица,53К17,6 468 000 ₽,https://www.cian.ru/sale/flat/279682619/,2005,21.0,-1,-1,3,4,Вторичка Апартаменты,-1,1 совмещенный,"3,9 м",-1,y
9,"Студия, 23,5 м², 19/28 этаж",Секция 4 • Сдача корпуса 2 кв. 2025,Черкизовская,8 минут пешком,Москва,ВАО,р-н Гольяново,Амурский парк ЖК,1.4,7 246 990 ₽,https://www.cian.ru/sale/flat/278639111/,2025,23.0,11.0,5.0,19,28,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 15,2 м², 1/2 этаж",,Рязанский проспект,15 минут пешком,Москва,ВАО,р-н Вешняки,аллея Первой Маевки,15с4,3 808 512 ₽,https://www.cian.ru/sale/flat/288320701/,-1,15.0,-1,-1,1,2,Вторичка Апартаменты,Кирпичный,1 совмещенный,-1,-1,y
9,"Студия, 20,1 м², 12/17 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Бульвар Рокоссовского,12 минут пешком,Москва,ВАО,р-н Метрогородок,Лосиноостровский Парк ЖК,к2/4,7 221 830 ₽,https://www.cian.ru/sale/flat/278638871/,2024,20.0,9.0,5.0,12,17,Новостройка,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
9,"Апартаменты-студия, 17,4 м², 6/6 этаж",,Рязанский проспект,15 минут пешком,Москва,ВАО,р-н Вешняки,аллея Первой Маевки,15с1,3 984 972 ₽,https://www.cian.ru/sale/flat/287432973/,-1,17.0,-1,-1,6,6,Вторичка Апартаменты,Кирпичный,1 совмещенный,-1,-1,y
9,"Апартаменты-студия, 25,3 м², 10/21 этаж",Секция 1 • Сдан,Рижская,16 минут пешком,Москва,ВАО,р-н Сокольники,улица Сокольнический Вал,1к2,7 252 801 ₽,https://www.cian.ru/sale/flat/286157801/,2023,25.0,12.0,6.0,10,21,Новостройка Апартаменты,Монолитный,1 совмещенный,"2,62 м",Комфорт,y
