rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
4,Виды на 3 стороны.,"4-комн. кв., 205 м², 21/22 этаж",Давыдково,4 минуты на транспорте,Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская улица,5С1,149 900 000 ₽,https://www.cian.ru/sale/flat/288017498/
4,"4-комн. кв., 127 м², 9/17 этаж",Секция 5 • Сдача корпуса 1 кв. 2024,Матвеевская,6 минут на транспорте,Москва,ЗАО,р-н Раменки,,,64 643 000 ₽,https://www.cian.ru/sale/flat/274701378/
4,Впервые в рынке,"4-комн. кв., 162,8 м², 15/53 этаж",Парк Победы,7 минут на транспорте,Москва,ЗАО,р-н Раменки,Мосфильмовская улица,8,100 000 000 ₽,https://www.cian.ru/sale/flat/235552874/
4,"4-комн. кв., 129,2 м², 24/24 этаж",Сдан,Кунцевская,10 минут пешком,Москва,ЗАО,р-н Фили-Давыдково,Кастанаевская улица,66,71 060 000 ₽,https://www.cian.ru/sale/flat/276788271/
4,Угловое остекление,"4-комн. кв., 144 м², 34/42 этаж",Фили,7 минут пешком,Москва,ЗАО,р-н Филевский парк,Багратионовский проезд,5,55 000 000 ₽,https://www.cian.ru/sale/flat/287204223/
4,"4-комн. кв., 163,43 м², 7/13 этаж",Сдача корпуса 3 кв. 2024,Пенягино,6 минут на транспорте,Москва,ЗАО,м. Пенягино,В20 кв-л,,73 020 524 ₽,https://www.cian.ru/sale/flat/289070881/
4,"4-комн. кв., 240,7 м², 5/10 этаж",,Минская,12 минут пешком,Москва,ЗАО,р-н Раменки,Минская улица,2Вк3,238 572 000 ₽,https://www.cian.ru/sale/flat/267351904/
4,"4-комн. кв., 133,6 м², 41/45 этаж",Сдача корпуса 3 кв. 2026,Фили,6 минут пешком,Москва,ЗАО,р-н Дорогомилово,Кутузовский проезд,16А/1,108 420 799 ₽,https://www.cian.ru/sale/flat/280458415/
4,Высокий этаж | Наполнена светом,"4-комн. кв., 113 м², 19/23 этаж",Кунцевская,3 минуты на транспорте,Москва,ЗАО,р-н Можайский,Гжатская улица,5к2,46 900 000 ₽,https://www.cian.ru/sale/flat/277194593/
4,"4-комн. кв., 170,1 м², 3/12 этаж",Секция 3 • Сдача корпуса 2 кв. 2024,Мичуринский проспект,12 минут пешком,Москва,ЗАО,р-н Раменки,Кинематографический кв-л,Река ЖК,116 943 750 ₽,https://www.cian.ru/sale/flat/288195960/
4,Авторский интерьер | Две детских,"4-комн. кв., 111 м², 7/23 этаж",Давыдково,4 минуты на транспорте,Москва,ЗАО,р-н Можайский,Гжатская улица,5к6,70 000 000 ₽,https://www.cian.ru/sale/flat/278678736/
4,"4-комн. кв., 165,8 м², 10/12 этаж",Секция 4 • Сдача корпуса 2 кв. 2024,Мичуринский проспект,12 минут пешком,Москва,ЗАО,р-н Раменки,Кинематографический кв-л,Река ЖК,117 718 000 ₽,https://www.cian.ru/sale/flat/288195968/
4,"4-комн. кв., 97 м², 2/35 этаж",,Аминьевская,4 минуты пешком,Москва,ЗАО,р-н Раменки,улица Лобачевского,120к1,34 800 000 ₽,https://www.cian.ru/sale/flat/281433715/
4,"4-комн. кв., 152,4 м², 17/18 этаж",Сдача корпуса 4 кв. 2025,Киевская,16 минут пешком,Москва,ЗАО,р-н Дорогомилово,Бадаевский ЖК,,154 781 567 ₽,https://www.cian.ru/sale/flat/287996079/
4,"4-комн. кв., 156 м², 3/22 этаж",,Университет,5 минут пешком,Москва,ЗАО,р-н Раменки,Ломоносовский проспект,25к2,89 997 000 ₽,https://www.cian.ru/sale/flat/288537692/
4,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10А,43 273 715 ₽,https://www.cian.ru/sale/flat/286207113/
4,"4-комн. кв., 88,2 м², 17/20 этаж",,Трикотажная,8 минут пешком,Москва,СЗАО,р-н Покровское-Стрешнево,Северо-Западный ао,Сити Бэй ЖК,26 000 000 ₽,https://www.cian.ru/sale/flat/286505317/
4,"Семейная ипотека 0,01%",Секция 1 • Сдача корпуса 4 кв. 2023,Шелепиха,8 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10,44 329 897 ₽,https://www.cian.ru/sale/flat/284889125/
4,"4-комн. кв., 97,4 м², 34/57 этаж",,Народное Ополчение,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К3,34 800 000 ₽,https://www.cian.ru/sale/flat/286674646/
4,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10А,48 200 754 ₽,https://www.cian.ru/sale/flat/288511649/
4,"4-комн. кв., 155 м², 3/7 этаж",,Тушинская,9 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Береговая улица,4К1,129 500 000 ₽,https://www.cian.ru/sale/flat/289117237/
4,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10А,49 737 741 ₽,https://www.cian.ru/sale/flat/286207097/
4,Вид на воду!,"4-комн. кв., 170 м², 17/48 этаж",Щукинская,11 минут пешком,Москва,СЗАО,р-н Щукино,Авиационная улица,79К1,99 999 999 ₽,https://www.cian.ru/sale/flat/280554607/
4,"4-комн. кв., 96,3 м², 9/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,8 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,50 278 230 ₽,https://www.cian.ru/sale/flat/288195802/
4,"4-комн. кв., 103,8 м², 18/36 этаж",,Полежаевская,5 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,42к3,38 000 000 ₽,https://www.cian.ru/sale/flat/283340435/
4,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,8 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10,53 440 005 ₽,https://www.cian.ru/sale/flat/285874992/
4,Шикарный вид на город!,"4-комн. кв., 113,5 м², 42/58 этаж",Народное Ополчение,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К2,39 500 000 ₽,https://www.cian.ru/sale/flat/287488080/
4,"4-комн. кв., 127,4 м², 14/19 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Октябрьское поле,13 минут пешком,Москва,СЗАО,р-н Щукино,улица Расплетина,,54 017 600 ₽,https://www.cian.ru/sale/flat/287560938/
4,"4-комн. кв., 97,9 м², 6/36 этаж",,Полежаевская,5 минут на транспорте,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,42к3,31 000 000 ₽,https://www.cian.ru/sale/flat/288311116/
4,"4-комн. кв., 101,5 м², 13/18 этаж",Сдача корпуса 1 кв. 2025,Терехово ,7 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,проезд Проектируемый № 1074,,53 866 050 ₽,https://www.cian.ru/sale/flat/288385475/
4,"4-комн. кв., 94,5 м², 37/53 этаж",,Народное Ополчение,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К1,40 000 000 ₽,https://www.cian.ru/sale/flat/288914782/
4,"4-комн. кв., 101,4 м², 7/22 этаж",Сдача корпуса 2 кв. 2024,Терехово ,8 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Жилой комплекс остров,2-й кв-л,53 924 520 ₽,https://www.cian.ru/sale/flat/288195801/
4,"4-комн. кв., 85 м², 15/57 этаж",,Народное Ополчение,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К3,31 500 000 ₽,https://www.cian.ru/sale/flat/285708048/
4,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10А,54 658 873 ₽,https://www.cian.ru/sale/flat/286635864/
4,"4-комн. кв., 106 м², 48/58 этаж",,Народное Ополчение,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К2,39 000 000 ₽,https://www.cian.ru/sale/flat/288706827/
4,"4-комн. кв., 129,9 м², 2/19 этаж",Сдача корпуса 1 кв. 2025,Терехово ,1 минута пешком,Москва,СЗАО,р-н Хорошево-Мневники,проезд Проектируемый № 1077,,55 519 260 ₽,https://www.cian.ru/sale/flat/288195482/
4,Первая линия | Вид на реку,"4-комн. кв., 140 м², 17/19 этаж",Шелепиха,18 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к2,76 960 000 ₽,https://www.cian.ru/sale/flat/279491817/
4,"4-комн. кв., 116,7 м², 12/21 этаж",Сдача корпуса 1 кв. 2025,Терехово ,1 минута пешком,Москва,СЗАО,р-н Хорошево-Мневники,проезд Проектируемый № 1074,,56 471 130 ₽,https://www.cian.ru/sale/flat/286396259/
4,"4-комн. кв., 200 м², 2/6 этаж",,Стрешнево,10 минут на транспорте,Москва,СЗАО,р-н Покровское-Стрешнево,Береговая улица,4К2,135 000 000 ₽,https://www.cian.ru/sale/flat/271072351/
4,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,9 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10Б,56 657 581 ₽,https://www.cian.ru/sale/flat/284889724/
4,"4-комн. кв., 108 м², 11/57 этаж",,Народное Ополчение,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,улица Народного Ополчения,15К3,37 000 000 ₽,https://www.cian.ru/sale/flat/284755843/
4,"Семейная ипотека 0,01%",Сдача корпуса 4 кв. 2023,Шелепиха,10 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Причальный проезд,10А,57 468 507 ₽,https://www.cian.ru/sale/flat/286207428/
4,"4-комн. кв., 140,7 м², 7/19 этаж",,Шелепиха,12 минут пешком,Москва,СЗАО,р-н Хорошево-Мневники,Шелепихинская набережная,34к1,65 000 000 ₽,https://www.cian.ru/sale/flat/285544522/
4,"4-комн. кв., 72,41 м², 3/14 этаж",Сдача корпуса 3 кв. 2023,Щербинка,8 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,улица Красовского,2к1,13 591 457 ₽,https://www.cian.ru/sale/flat/288190114/
4,"4-комн. кв., 119,5 м², 14/25 этаж",,Рассказовка,6 минут пешком,Москва,НАО (Новомосковский),м. Рассказовка,улица Анны Ахматовой,6,54 000 000 ₽,https://www.cian.ru/sale/flat/288821591/
4,"4-комн. кв., 72,4 м², 18/19 этаж",Секция 7 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к2.4,13 572 700 ₽,https://www.cian.ru/sale/flat/279429495/
4,"4-комн. кв., 102,2 м², 2/8 этаж",,Ольховая,17 минут пешком,Москва,НАО (Новомосковский),м. Ольховая,д. Сосенки,улица Ясеневая,28 500 000 ₽,https://www.cian.ru/sale/flat/285705232/
4,"4-комн. кв., 81,24 м², 7/10 этаж",Секция 1 • Сдача корпуса 4 кв. 2024,Рассказовка,18 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к18,13 670 798 ₽,https://www.cian.ru/sale/flat/285398218/
4,"4-комн. кв., 120 м², 5/21 этаж",,Остафьево,17 минут пешком,Москва,НАО (Новомосковский),м. Остафьево,Южный кв-л,5,21 500 000 ₽,https://www.cian.ru/sale/flat/284896509/
4,"4-комн. кв., 78,65 м², 3/14 этаж",Сдача корпуса 2 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,13 779 403 ₽,https://www.cian.ru/sale/flat/285396273/
4,"4-комн. кв., 108,9 м², 16/25 этаж",,Филатов Луг,5 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Никитина,11к4,21 000 000 ₽,https://www.cian.ru/sale/flat/288059213/
4,"4-комн. кв., 64,6 м², 3/15 этаж",Сдача корпуса 4 кв. 2025,Прокшино,16 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Прокшинский,,13 708 120 ₽,https://www.cian.ru/sale/flat/289129538/
4,"4-комн. кв., 87,2 м², 6/14 этаж",,Бунинская аллея,10 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,бульвар Скандинавский,,22 499 000 ₽,https://www.cian.ru/sale/flat/288222123/
4,"4-комн. кв., 61,8 м², 12/15 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Филатов Луг,4 минуты на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,Прокшино ЖК,6к1,13 737 741 ₽,https://www.cian.ru/sale/flat/273052703/
4,"4-комн. кв., 105 м², 6/27 этаж",,Филатов Луг,11 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,мкр. Первый Московский Город-Парк,улица Бианки,26 500 000 ₽,https://www.cian.ru/sale/flat/286354775/
4,"4-комн. кв., 64,4 м², 4/15 этаж",Сдача корпуса 4 кв. 2025,Прокшино,16 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,проспект Прокшинский,,13 749 400 ₽,https://www.cian.ru/sale/flat/289129543/
4,"4-комн. кв., 130 м², 3/8 этаж",,Ольховая,18 минут пешком,Москва,НАО (Новомосковский),м. Ольховая,д. Сосенки,улица Ясеневая,26 500 000 ₽,https://www.cian.ru/sale/flat/288880623/
4,"4-комн. кв., 81,2 м², 15/16 этаж",Секция 12 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к1.3,13 895 180 ₽,https://www.cian.ru/sale/flat/277903976/
4,"4-комн. кв., 89 м², 3/15 этаж",,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),Рязановское поселение,7к1,,16 790 000 ₽,https://www.cian.ru/sale/flat/285672413/
4,"4-комн. кв., 64,1 м², 8/15 этаж",Секция 4 • Сдача корпуса 1 кв. 2024,Прокшино,14 минут пешком,Москва,НАО (Новомосковский),м. Прокшино,Прокшино ЖК,8к5,13 943 598 ₽,https://www.cian.ru/sale/flat/273053519/
4,"4-комн. кв., 104 м², 15/25 этаж",,Филатов Луг,11 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Бианки,12к2,25 000 000 ₽,https://www.cian.ru/sale/flat/286316057/
4,Готовые квартиры,Сдан,Филатов Луг,13 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Золотошвейная,6,13 939 684 ₽,https://www.cian.ru/sale/flat/288833940/
4,"4-комн. кв., 100,6 м², 2/15 этаж",,Бульвар Адмирала Ушакова,7 минут на транспорте,Москва,НАО (Новомосковский),м. Бульвар Адмирала Ушакова,бульвар Скандинавский,19,19 500 000 ₽,https://www.cian.ru/sale/flat/289025174/
4,"4-комн. кв., 77,95 м², 14/14 этаж",Сдача корпуса 2 кв. 2024,Щербинка,5 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,13 990 754 ₽,https://www.cian.ru/sale/flat/285395911/
4,"4-комн. кв., 108,9 м², 3/25 этаж",,Филатов Луг,11 минут на транспорте,Москва,НАО (Новомосковский),м. Филатов Луг,улица Никитина,11к4,17 500 000 ₽,https://www.cian.ru/sale/flat/284462527/
4,"4-комн. кв., 79,35 м², 3/14 этаж",Сдача корпуса 2 кв. 2024,Щербинка,9 минут на транспорте,Москва,НАО (Новомосковский),м. Щербинка,с. Остафьево,Остафьево ЖК,13 959 270 ₽,https://www.cian.ru/sale/flat/288190095/
4,"4-комн. кв., 132 м², 3/9 этаж",,Ольховая,17 минут пешком,Москва,НАО (Новомосковский),м. Ольховая,д. Сосенки,улица Ясеневая,32 800 000 ₽,https://www.cian.ru/sale/flat/284067821/
4,"4-комн. кв., 72,6 м², 10/19 этаж",Секция 7 • Сдача корпуса 4 кв. 2024,Бунинская аллея,5 минут на транспорте,Москва,НАО (Новомосковский),м. Бунинская аллея,Бунинские Кварталы ЖК,к2.4,14 073 958 ₽,https://www.cian.ru/sale/flat/279343483/
4,"4-комн. кв., 79,93 м², 12/15 этаж",,Рассказовка,20 минут на транспорте,Москва,НАО (Новомосковский),м. Рассказовка,Новое Внуково ЖК,к12,14 800 000 ₽,https://www.cian.ru/sale/flat/280198709/
4,"4-комн. кв., 66,8 м², 2/10 этаж",Секция 3 • Сдача корпуса 4 кв. 2024,Улица Горчакова,6 минут на транспорте,Москва,НАО (Новомосковский),м. Улица Горчакова,Дзен-кварталы ЖК,,14 089 047 ₽,https://www.cian.ru/sale/flat/282394854/
4,"4-комн. кв., 62 м², 12/14 этаж",,Бульвар Адмирала Ушакова,9 минут на транспорте,Москва,НАО (Новомосковский),м. Бульвар Адмирала Ушакова,Скандинавия ЖК,к15,12 500 000 ₽,https://www.cian.ru/sale/flat/289023481/
4,"4-комн. кв., 118,73 м², 30/67 этаж",Сдан,Выставочная,8 минут пешком,Москва,ЦАО,р-н Пресненский,Краснопресненская набережная,14Ак2,118 106 500 ₽,https://www.cian.ru/sale/flat/280202867/
4,2 М/М В ЦЕНЕ! 3 спальни,"4-комн. кв., 145 м², 2/4 этаж",Спортивная,8 минут пешком,Москва,ЦАО,р-н Хамовники,улица Усачева,11К,165 000 000 ₽,https://www.cian.ru/sale/flat/268017841/
4,"4-комн. кв., 150,75 м², 12/15 этаж",Сдача корпуса 1 кв. 2025,Краснопресненская,7 минут пешком,Москва,ЦАО,р-н Пресненский,Столярный переулок,3к6,136 308 150 ₽,https://www.cian.ru/sale/flat/286422179/
4,Вид на Сити. 5 мин до Патриарших!,"4-комн. кв., 135 м², 6/8 этаж",Маяковская,4 минуты пешком,Москва,ЦАО,р-н Тверской,Тверская улица,27С2,80 000 000 ₽,https://www.cian.ru/sale/flat/287323191/
4,"4-комн. кв., 127,11 м², 23/67 этаж",Сдан,Выставочная,8 минут пешком,Москва,ЦАО,р-н Пресненский,Краснопресненская набережная,14Ак2,139 810 000 ₽,https://www.cian.ru/sale/flat/280750678/
4,Просторная квартира!,"4-комн. кв., 133 м², 4/4 этаж",Пушкинская,6 минут пешком,Москва,ЦАО,р-н Пресненский,Сытинский тупик,1С4,85 000 000 ₽,https://www.cian.ru/sale/flat/288999538/
4,"4-комн. апарт., 188,5 м², 3/6 этаж",Сдача корпуса 4 кв. 2024,Спортивная,12 минут пешком,Москва,ЦАО,р-н Хамовники,Саввинская набережная,27,322 758 954 ₽,https://www.cian.ru/sale/flat/284916287/
4,10 минут до Кремля!,"4-комн. кв., 138,5 м², 4/30 этаж",Октябрьская,11 минут пешком,Москва,ЦАО,р-н Якиманка,Мытная улица,40к4,48 070 000 ₽,https://www.cian.ru/sale/flat/288319285/
4,"4-комн. кв., 134,1 м², 3/23 этаж",Секция 3 • Сдача корпуса 2 кв. 2025,Улица 1905 года,13 минут пешком,Москва,ЦАО,р-н Пресненский,2-я Черногрязская улица,,84 520 000 ₽,https://www.cian.ru/sale/flat/282960352/
4,Эстетика в высшем проявлении,"4-комн. кв., 174 м², 3/8 этаж",Спортивная,8 минут пешком,Москва,ЦАО,р-н Хамовники,улица Ефремова,19к1,311 000 000 ₽,https://www.cian.ru/sale/flat/288535010/
4,"4-комн. кв., 168,17 м², 12/15 этаж",Секция 2 • Сдача корпуса 1 кв. 2025,Краснопресненская,7 минут пешком,Москва,ЦАО,р-н Пресненский,Столярный переулок,3к6,153 438 308 ₽,https://www.cian.ru/sale/flat/282239502/
4,Шикарное предложение!!!,"4-комн. кв., 140,45 м², 7/23 этаж",Серпуховская,10 минут пешком,Москва,ЦАО,р-н Якиманка,Мытная улица,40к1,49 000 000 ₽,https://www.cian.ru/sale/flat/282251046/
4,"4-комн. кв., 195,2 м², 7/7 этаж",Сдан,Белорусская,10 минут пешком,Москва,ЦАО,р-н Пресненский,Средний Тишинский переулок,5,249 880 000 ₽,https://www.cian.ru/sale/flat/285462034/
4,Роскошные виды на набережную!,"4-комн. кв., 140 м², 5/9 этаж",Киевская,3 минуты на транспорте,Москва,ЦАО,р-н Хамовники,Саввинская набережная,13,146 000 000 ₽,https://www.cian.ru/sale/flat/282531050/
4,"4-комн. кв., 128,18 м², 65/67 этаж",Сдан,Выставочная,8 минут пешком,Москва,ЦАО,р-н Пресненский,Краснопресненская набережная,14Ак2,137 095 880 ₽,https://www.cian.ru/sale/flat/284503821/
4,Уютная квартира для жизни!,"4-комн. кв., 158 м², 3/5 этаж",Курская,8 минут пешком,Москва,ЦАО,р-н Басманный,улица Покровка,42С6,67 000 000 ₽,https://www.cian.ru/sale/flat/288702284/
4,"4-комн. кв., 130,39 м², 54/67 этаж",Секция 1 • Сдан,Выставочная,8 минут пешком,Москва,ЦАО,р-н Пресненский,Краснопресненская набережная,14Ак2,139 500 000 ₽,https://www.cian.ru/sale/flat/263385987/
4,Свежий ремонт. Выход на кровлю,"4-комн. кв., 238 м², 7/7 этаж",Маяковская,3 минуты пешком,Москва,ЦАО,р-н Тверской,3-я Тверская-Ямская улица,25,239 000 000 ₽,https://www.cian.ru/sale/flat/273225264/
4,"4-комн. кв., 108,5 м², 3/4 этаж",Сдача корпуса 4 кв. 2024,Киевская,13 минут пешком,Москва,ЦАО,р-н Хамовники,Саввинская набережная,17,223 553 405 ₽,https://www.cian.ru/sale/flat/284916925/
4,Шикарная квартира с ТЕРРАСОЙ,"4-комн. кв., 249 м², 2/6 этаж",Парк Культуры,6 минут пешком,Москва,ЦАО,р-н Хамовники,переулок Коробейников,1,350 000 000 ₽,https://www.cian.ru/sale/flat/279522226/
4,"4-комн. апарт., 191 м², 2/6 этаж",Сдача корпуса 4 кв. 2024,Спортивная,12 минут пешком,Москва,ЦАО,р-н Хамовники,Саввинская набережная,27,261 378 481 ₽,https://www.cian.ru/sale/flat/284916283/
4,Резиденция напротив Кремля!,"4-комн. кв., 216 м², 4/6 этаж",Боровицкая,11 минут пешком,Москва,ЦАО,р-н Якиманка,Софийская набережная,18,299 000 000 ₽,https://www.cian.ru/sale/flat/287972210/
4,"4-комн. кв., 92,5 м², 22/28 этаж",,Электрозаводская,3 минуты пешком,Москва,ЦАО,р-н Басманный,Семеновская набережная,3,39 590 000 ₽,https://www.cian.ru/sale/flat/281681891/
4,Роскошь во всех смыслах,"4-комн. кв., 160,8 м², 3/7 этаж",Третьяковская,4 минуты пешком,Москва,ЦАО,р-н Якиманка,Ордынский тупик,4А,400 000 000 ₽,https://www.cian.ru/sale/flat/288424209/
4,Потолки 3.5 м. Вид на Сити,Сдача корпуса 2 кв. 2023,Улица 1905 года,6 минут пешком,Москва,ЦАО,р-н Пресненский,2-я Звенигородская улица,12С3,228 761 505 ₽,https://www.cian.ru/sale/flat/270237517/
4,Классика в Хамовниках,"4-комн. кв., 190 м², 3/4 этаж",Смоленская,10 минут пешком,Москва,ЦАО,р-н Хамовники,Чистый переулок,6С1,135 000 000 ₽,https://www.cian.ru/sale/flat/287441379/
4,"4-комн. кв., 195,42 м², 2/7 этаж",Сдача корпуса 4 кв. 2024,Третьяковская,3 минуты пешком,Москва,ЦАО,р-н Замоскворечье,Русские Сезоны ЖК,к3,641 490 000 ₽,https://www.cian.ru/sale/flat/288206703/
4,Квартира с дизайнерской отделкой!,"4-комн. кв., 201,6 м², 1/7 этаж",Спортивная,8 минут пешком,Москва,ЦАО,р-н Хамовники,улица Ефремова,19к1,400 000 000 ₽,https://www.cian.ru/sale/flat/277607301/
4,Скидки на квартиры до 18%,Секция 5 • Сдача корпуса 1 кв. 2024,Беломорская,15 минут на транспорте,Москва,САО,р-н Молжаниновский,Первый Ленинградский ЖК,,19 043 000 ₽,https://www.cian.ru/sale/flat/279168359/
4,"4-комн. кв., 135 м², 2/12 этаж",,Тимирязевская,2 минуты пешком,Москва,САО,р-н Тимирязевский,Дмитровское шоссе,13,56 000 000 ₽,https://www.cian.ru/sale/flat/287512262/
4,"4-комн. апарт., 116,9 м², 9/10 этаж",,Коптево,9 минут пешком,Москва,САО,р-н Головинский,Михалковская улица,52С7,29 997 556 ₽,https://www.cian.ru/sale/flat/286927375/
4,Понижение! Цена ниже рынка!,"4-комн. апарт., 135 м², 4/25 этаж",Динамо,8 минут пешком,Москва,САО,р-н Аэропорт,Ленинградский проспект,36с40,71 500 000 ₽,https://www.cian.ru/sale/flat/273823108/
4,"4-комн. кв., 87,2 м², 4/25 этаж",Секция 4 • Сдача корпуса 1 кв. 2025,Гражданская,10 минут пешком,Москва,САО,р-н Савеловский,Старый Петровско-Разумовский проезд,1/23С5,29 822 400 ₽,https://www.cian.ru/sale/flat/280126800/
4,"4-комн. кв., 120 м², 7/34 этаж",,Аэропорт,12 минут пешком,Москва,САО,р-н Аэропорт,Кочновский проезд,4к2,37 000 000 ₽,https://www.cian.ru/sale/flat/288719530/
4,"4-комн. кв., 88,1 м², 13/28 этаж",Сдача корпуса 4 кв. 2024,Коптево,8 минут пешком,Москва,САО,р-н Головинский,Михалковская улица,50,30 835 000 ₽,https://www.cian.ru/sale/flat/286887166/
4,"4-комн. кв., 126 м², 5/9 этаж",,Белорусская,9 минут пешком,Москва,САО,р-н Беговой,Верхняя улица,22,160 000 000 ₽,https://www.cian.ru/sale/flat/285077114/
4,"4-комн. кв., 90,1 м², 22/28 этаж",Сдача корпуса 4 кв. 2024,Коптево,8 минут пешком,Москва,САО,р-н Головинский,Михалковская улица,50,32 345 900 ₽,https://www.cian.ru/sale/flat/286887232/
4,Окна на 2 стороны! До 3-х спален!,"4-комн. кв., 92,1 м², 13/24 этаж",Балтийская,10 минут пешком,Москва,САО,р-н Войковский,Старопетровский проезд,8,35 000 000 ₽,https://www.cian.ru/sale/flat/281853505/
4,"Старт продаж, бизнес-класс.",Сдача корпуса 3 кв. 2025,Зорге,6 минут пешком,Москва,САО,р-н Сокол,улица Зорге,,34 124 160 ₽,https://www.cian.ru/sale/flat/288822142/
4,Абсолютно новый ремонт!,"4-комн. кв., 100 м², 5/13 этаж",Динамо,6 минут пешком,Москва,САО,р-н Беговой,Ленинградский проспект,29к2,72 500 000 ₽,https://www.cian.ru/sale/flat/287705380/
4,"4-комн. кв., 96,3 м², 26/28 этаж",Сдача корпуса 4 кв. 2024,Коптево,8 минут пешком,Москва,САО,р-н Головинский,Михалковская улица,50,34 475 400 ₽,https://www.cian.ru/sale/flat/286887080/
4,"4-комн. кв., 106,7 м², 30/31 этаж",,Беломорская,9 минут пешком,Москва,САО,р-н Ховрино,Беломорская улица,23к5,29 900 000 ₽,https://www.cian.ru/sale/flat/288897886/
4,"4-комн. кв., 99,4 м², 13/21 этаж",Секция 2 • Сдача корпуса 1 кв. 2025,Гражданская,10 минут пешком,Москва,САО,р-н Савеловский,Старый Петровско-Разумовский проезд,1/23С5,34 988 800 ₽,https://www.cian.ru/sale/flat/280126605/
4,"4-комн. кв., 226 м², 15/57 этаж",,Сокол,9 минут пешком,Москва,САО,р-н Хорошевский,Чапаевский переулок,3,110 000 000 ₽,https://www.cian.ru/sale/flat/269088338/
4,"4-комн. кв., 98 м², 12/24 этаж",Секция 8 • Сдача корпуса 1 кв. 2025,Гражданская,10 минут пешком,Москва,САО,р-н Савеловский,Старый Петровско-Разумовский проезд,1/23С5,35 084 000 ₽,https://www.cian.ru/sale/flat/280126634/
4,"4-комн. кв., 100 м², 4/5 этаж",,Дмитровская,3 минуты пешком,Москва,САО,р-н Савеловский,1-й Хуторской переулок,4,27 500 000 ₽,https://www.cian.ru/sale/flat/289117236/
